c-1,c-2,c-3,c-4,c-5,c-6,c-7,c-8
"rouge","2063","Pipit de Godlewski","0","Asiatic Lion","3.2369e+06","833790","2.62312e+06",
"kohlrabenschwarz","2145","Weißwangengans","1","","1.0549e+06","363426","5.65903e+06",
"café","2110","Macuco","4","Asiatic Cheetah","237308","382223","2.51747e+06",
"jaune","2061","Purpurreiher","4","Amur Leopard","3.01088e+06","463135","2.83051e+06",
"pechschwarz","2132","Purpurreiher","2","","2.39921e+06","758890","8.27505e+06",
"коричневый","2084","Ánsar Piquicorto","4","","1.00573e+06","745403","146851",
"púrpura","2067","Weißwangengans","4","Leopard","3.16592e+06","246228","4.07688e+06",
"jaune","2113","Macreuse à bec jaune","4","Leopard","1.0942e+06","164828","2.34278e+06",
"púrpura","2040","Голубь","1","Leopard","305094","265362","1.61055e+06",
"jaune","2083","Орёл","1","Cheetah","2.97526e+06","975219","8.09946e+06",
"Grünspan","2023","Macuco","2","","451340","352098","1.8851e+06",
"Grünspan","2074","Weißwangengans","2","Jaguar","2.94185e+06","1.19111e+06","8.66142e+06",
"pechschwarz","2138","Malvasía Cabeciblanca","0","Clouded Leopard","1.95447e+06","115002","9.83451e+06",
"púrpura","2121","Macuco","1","Cheetah","605438","253097","7.20105e+06",
"ébène","2138","Weißwangengans","0","","855079","1.02971e+06","2.09837e+06",
"jaune","2050","Marreca-cabocla","4","Leopard","2.61587e+06","373750","7.4576e+06",
"kohlrabenschwarz","2086","Macreuse à bec jaune","2","","2.736e+06","170237","4.61418e+06",
"marrón","2123","Ánsar Piquicorto","1","Mountain Lion","748444","122280","2.8701e+06",
"rouge","2133","Macreuse à bec jaune","0","","4.0595e+06","1.08828e+06","1.99674e+06",
"暗紅色/暗赤色","2147","Marreca-cabocla","1","Asiatic Lion","414031","578937","1.28334e+07",
"púrpura","2113","Macreuse à bec jaune","2","Amur Leopard","2.52519e+06","65052.6","2.1099e+06",
"türkis","2101","Pica-pau-de-penacho","1","Mountain Lion","2.5245e+06","1.33584e+06","4.0069e+06",
"濡れ羽色","2083","Tüpfelsumpfhuhn","4","Amur Leopard","429307","135519","1.18234e+06",
"schneeweiß","2113","Malvasía Cabeciblanca","1","Leopard","672587","77189.2","2.1119e+06",
"blutrot","2123","Purpurreiher","2","Amur Leopard","266092","1.1212e+06","5.95021e+06",
"dorado","2127","Pipit de Godlewski","1","","2.52205e+06","974388","2.69495e+06",
"schneeweiß","2045","Орёл","1","Snow Leopard","1.01189e+06","14187.1","6.99121e+06",
"blutrot","2140","Голубь","3","Lion","111253","559013","1.16485e+07",
"türkis","2076","Голубь","1","Cheetah","2.76893e+06","852131","1.41662e+07",
"Orange-red","2139","Silbón Europeo","1","","1.83427e+06","459388","459646",
"黄枯茶","2016","Pipit de Godlewski","1","","256295","579071","1.96247e+06",
"dorado","2106","Araqua-pintado","4","Asiatic Lion","2.11323e+06","1.46932e+06","1.17809e+07",
"коричневый","2126","Araqua-pintado","4","Mountain Lion","3.7374e+06","523124","4.38948e+06",
"kohlrabenschwarz","2029","Malvasía Cabeciblanca","4","Amur Leopard","1.5095e+06","582413","1.70361e+06",
"schneeweiß","2050","Löffelente","4","Snow Leopard","913821","797406","5.55435e+06",
"zitronengelb","2110","Macreuse à bec jaune","1","","1.40019e+06","17011.1","2.70667e+06",
"rouge","2132","Macuco","4","","982337","213181","9.44651e+06",
"dorado","2120","Araqua-pintado","1","Jaguar","2.22638e+06","306275","1.83445e+06",
"púrpura","2073","Голубь","1","Jaguar","823752","140070","4.28466e+06",
"Red-violet","2120","Голубь","2","","1.29507e+06","1.11087e+06","5.12509e+06",
"黄枯茶","2127","Purpurreiher","4","Cougar","389361","219606","351298",
"pechschwarz","2071","Лебедь","2","","387536","36530.3","8.36196e+06",
"café","2069","Macreuse à bec jaune","4","","165145","617238","2.18316e+06",
"schneeweiß","2092","Воробей","1","Lion","413523","396060","6.9188e+06",
"rouge","2050","Löffelente","4","","1.18776e+06","573778","4.36945e+06",
"jaune","2070","Tüpfelsumpfhuhn","4","Clouded Leopard","833141","342024","6.69618e+06",
"jaune","2137","Лебедь","2","","981964","672372","1.51412e+06",
"púrpura","2064","Malvasía Cabeciblanca","2","","2.66564e+06","353303","3.1231e+06",
"красный","2134","Macuco","1","","2.01088e+06","208044","7.26869e+06",
"blanc","2113","Голубь","4","Cougar","1.32497e+06","789089","769947",
"blanc","2084","Araqua-pintado","1","Jaguar","521736","231052","7.77762e+06",
"altrosa","2105","Malvasía Cabeciblanca","2","Lion","1.13415e+06","1.01889e+06","3.37575e+06",
"jaune","2080","Macreuse à bec jaune","2","Asiatic Lion","2.18828e+06","276665","9.10473e+06",
"Grünspan","2055","Голубь","2","","2.54338e+06","276372","3.15902e+06",
"türkis","2114","Purpurreiher","4","","1.88867e+06","735567","3.0572e+06",
"pechschwarz","2067","Macreuse à bec jaune","2","Asiatic Cheetah","2.3417e+06","338423","1.20949e+07",
"rouge","2078","Tüpfelsumpfhuhn","2","Clouded Leopard","1.12514e+06","608740","3.12224e+06",
"красный","2069","Macreuse à bec jaune","4","Lion","309944","285341","4.23567e+06",
"zitronengelb","2112","Löffelente","2","Leopard","1.28456e+06","660771","9.01584e+06",
"jaune","2076","Silbón Europeo","1","Cheetah","4.04223e+06","741327","1.65746e+06",
"jaune","2130","Weißwangengans","2","","2.48094e+06","181370","6.38883e+06",
"жёлтый","2035","Pipit de Godlewski","2","","936732","261113","2.58797e+06",
"marrón","2043","Purpurreiher","0","Leopard","1.49485e+06","275537","1.25125e+06",
"коричневый","2042","Голубь","4","Asiatic Cheetah","1.63867e+06","1.05025e+06","1.14583e+07",
"schneeweiß","2054","Löffelente","4","","486642","476778","7.46536e+06",
"rouge","2119","Орёл","4","","2.41147e+06","254099","9.10117e+06",
"café","2090","Löffelente","4","Asiatic Lion","1.98453e+06","333267","3.11234e+06",
"jaune","2111","Tüpfelsumpfhuhn","1","Cheetah","571569","143007","8.64949e+06",
"violeta","2078","Воробей","2","Clouded Leopard","3.08712e+06","1.10103e+06","8.80739e+06",
"pechschwarz","2118","Pipit de Godlewski","2","Lion","1.17011e+06","917819","3.66072e+06",
"pechschwarz","2034","Weißwangengans","2","Lion","3.54132e+06","934342","1.64007e+06",
"pechschwarz","2034","Silbón Europeo","3","","3.13073e+06","224518","3.69297e+06",
"marrón","2098","Лебедь","2","","3.63106e+06","303762","7.88689e+06",
"blutrot","2118","Marreca-cabocla","1","Cheetah","590905","566845","488690",
"rouge","2115","Голубь","1","Cheetah","2.93736e+06","1.27838e+06","4.867e+06",
"noir","2068","Löffelente","4","Jaguar","1.50555e+06","302684","1.81631e+06",
"blanc","2146","Silbón Europeo","2","Asiatic Lion","69085.5","169982","407971",
"violeta","2141","Malvasía Cabeciblanca","2","Cougar","922923","63274.7","1.13716e+06",
"Grünspan","2085","Purpurreiher","1","","2.56127e+06","254891","1.41022e+06",
"dorado","2067","Macuco","4","Asiatic Lion","1.0534e+06","511092","8.83576e+06",
"紅梅色","2133","Malvasía Cabeciblanca","4","","1.63597e+06","682115","3.67088e+06",
"marrón","2124","Puffin des Baléares","0","Clouded Leopard","4.15421e+06","413476","509904",
"pechschwarz","2093","Araqua-pintado","3","Cheetah","1.01114e+06","232522","491365",
"altrosa","2080","Macreuse à bec jaune","1","Clouded Leopard","2.24551e+06","122082","3.00085e+06",
"blutrot","2028","Araqua-pintado","2","Leopard","1.34163e+06","28837","5.20334e+06",
"türkis","2073","Marreca-cabocla","4","","976953","218749","248287",
"Red-violet","2141","Weißwangengans","2","","2.35417e+06","333608","6.65496e+06",
"café","2114","Macreuse à bec jaune","2","Leopard","1.69498e+06","357455","5.70816e+06",
"blanc","2141","Weißwangengans","1","Leopard","1.31488e+06","623665","5.88073e+06",
"dorado","2038","Орёл","4","","1.46978e+06","143421","5.15571e+06",
"красный","2045","Weißwangengans","4","Asiatic Cheetah","375648","757882","6.63866e+06",
"rouge","2094","Воробей","0","","1.85858e+06","731947","3.2135e+06",
"púrpura","2068","Purpurreiher","4","Asiatic Lion","559674","1.29232e+06","1.02101e+07",
"marrón","2133","Malvasía Cabeciblanca","4","Leopard","1.03314e+06","43526.4","1.51092e+06",
"púrpura","2119","Purpurreiher","0","Cougar","2.42135e+06","73733.8","1.1782e+07",
"rouge","2124","Purpurreiher","4","","917557","469270","346703",
"marrón","2055","Malvasía Cabeciblanca","1","","3.76335e+06","13003.6","3.73906e+06",
"schneeweiß","2110","Weißwangengans","2","","180646","358912","9.06078e+06",
"zitronengelb","2102","Pipit de Godlewski","1","Leopard","820381","272496","1.39456e+06",
"marrón","2119","Weißwangengans","4","Asiatic Lion","2.2707e+06","322417","9.28766e+06",
"blutrot","2105","Pipit de Godlewski","2","Lion","3.77091e+06","182184","8.6242e+06",
"чёрный","2091","Tüpfelsumpfhuhn","4","","1.75651e+06","257597","7.53837e+06",
"коричневый","2047","Macreuse à bec jaune","0","Asiatic Lion","2.04173e+06","308537","3.35752e+06",
"серый","2137","Malvasía Cabeciblanca","4","Cheetah","153148","608412","1.38639e+06",
"altrosa","2122","Malvasía Cabeciblanca","2","Mountain Lion","1.95849e+06","852382","789021",
"Red-violet","2020","Macreuse à bec jaune","4","","647042","108358","8.17132e+06",
"Grünspan","2140","Pipit de Godlewski","4","Cheetah","3.3571e+06","937661","1.26014e+07",
"rouge","2135","Malvasía Cabeciblanca","1","Leopard","1.5031e+06","72372","1.05053e+06",
"marrón","2094","Лебедь","4","Asiatic Lion","4.47992e+06","520339","3.35634e+06",
"Orange-red","2138","Macreuse à bec jaune","1","Jaguar","948203","80046.4","3.27332e+06",
"blutrot","2075","Голубь","1","","228933","953719","1.20148e+07",
"café","2103","Pipit de Godlewski","2","","1.48846e+06","258417","1.61878e+06",
"Orange-red","2126","Malvasía Cabeciblanca","1","","2.07779e+06","340690","6.34846e+06",
"blutrot","2099","Araqua-pintado","4","Cheetah","1.10215e+06","1.04317e+06","3.89173e+06",
"türkis","2130","Weißwangengans","4","Amur Leopard","1.35722e+06","632369","1.00605e+07",
"türkis","2149","Malvasía Cabeciblanca","4","","876041","911559","1.18231e+07",
"marrón","2126","Malvasía Cabeciblanca","4","Asiatic Lion","853960","294595","731548",
"暗紅色/暗赤色","2071","Голубь","4","Cheetah","1.75591e+06","424415","2.72756e+06",
"rouge","2042","Araqua-pintado","0","","2.1033e+06","184437","1.07257e+07",
"白湯","2067","Malvasía Cabeciblanca","0","","1.65004e+06","1.10377e+06","137021",
"blanc","2114","Araqua-pintado","2","Lion","1.21349e+06","1.26116e+06","1.23817e+07",
"schneeweiß","2082","Purpurreiher","2","Clouded Leopard","2.3149e+06","768357","331074",
"púrpura","2043","Macreuse à bec jaune","1","","1.5313e+06","62410.9","5.97155e+06",
"schneeweiß","2136","Голубь","4","Asiatic Lion","3.36988e+06","1.35322e+06","4.09676e+06",
"blutrot","2107","Macreuse à bec jaune","1","Lion","121976","473093","4.68654e+06",
"rouge","2120","Macreuse à bec jaune","1","","1.09958e+06","406488","9.16465e+06",
"schneeweiß","2141","Pipit de Godlewski","4","Mountain Lion","4.18043e+06","1.0656e+06","7.39035e+06",
"白湯","2132","Purpurreiher","1","Cougar","878660","535844","7.99308e+06",
"暗紅色/暗赤色","2104","Araqua-pintado","3","Asiatic Lion","4.16816e+06","116048","5.37561e+06",
"púrpura","2054","Tüpfelsumpfhuhn","1","","3.35322e+06","828497","7.79602e+06",
"blutrot","2011","Weißwangengans","4","Leopard","567270","132819","1.1498e+06",
"blutrot","2096","Araqua-pintado","3","Cheetah","3.52603e+06","723216","4.46087e+06",
"blutrot","2146","Puffin des Baléares","2","","1.15392e+06","586021","8.84729e+06",
"noir","2135","Голубь","1","Asiatic Lion","2.63561e+06","195027","1.24722e+06",
"Grünspan","2134","Silbón Europeo","1","Cheetah","1.57176e+06","1.05713e+06","8.22633e+06",
"rouge","2133","Weißwangengans","1","Leopard","2.75358e+06","6328.25","7.41042e+06",
"altrosa","2035","Pipit de Godlewski","4","Lion","3.05778e+06","587551","7.04479e+06",
"ébène","2084","Macreuse à bec jaune","4","","1.20747e+06","621838","353765",
"zitronengelb","2118","Silbón Europeo","1","Lion","885082","951445","1.51796e+06",
"schneeweiß","2078","Голубь","2","","266048","254217","9.26574e+06",
"schneeweiß","2121","Macuco","2","Amur Leopard","1.65203e+06","736427","961689",
"濡れ羽色","2134","Araqua-pintado","2","Jaguar","2.14146e+06","284725","1.8728e+06",
"schneeweiß","2024","Purpurreiher","4","Asiatic Lion","1.97799e+06","246365","2.57751e+06",
"blutrot","2086","Weißwangengans","2","","1.76433e+06","800810","1.07278e+07",
"pechschwarz","2067","Tüpfelsumpfhuhn","1","","2.60503e+06","5634.95","4.51579e+06",
"жёлтый","2037","Weißwangengans","4","Amur Leopard","2.77686e+06","1.08017e+06","3.4184e+06",
"púrpura","2130","Araqua-pintado","2","Leopard","809693","769635","4.39705e+06",
"dorado","2116","Malvasía Cabeciblanca","0","Jaguar","708195","618070","1.13256e+07",
"Red-violet","2134","Macreuse à bec jaune","1","Leopard","2.71963e+06","363800","6.35326e+06",
"Grünspan","2044","Лебедь","0","","359630","1.13425e+06","7.51424e+06",
"暗紅色/暗赤色","2113","Marreca-cabocla","1","Amur Leopard","1.4127e+06","325648","7.33112e+06",
"jaune","2130","Лебедь","4","","267251","937227","1.37841e+06",
"Cerise","2132","Tüpfelsumpfhuhn","4","Asiatic Lion","3.0295e+06","319750","7.07737e+06",
"altrosa","2137","Malvasía Cabeciblanca","4","Leopard","2.61886e+06","1.18065e+06","739694",
"blutrot","2105","Голубь","4","","217023","567972","1.66821e+06",
"noir","2131","Purpurreiher","4","Mountain Lion","923349","805329","5.34767e+06",
"rouge","2133","Malvasía Cabeciblanca","1","Leopard","1.66655e+06","109714","1.08612e+07",
"fumée","2123","Purpurreiher","4","","370716","276676","2.66154e+06",
"красный","2133","Malvasía Cabeciblanca","3","Asiatic Lion","4.0758e+06","299160","1.1721e+07",
"Grünspan","2127","Araqua-pintado","1","Lion","2.99403e+06","465999","8.84486e+06",
"marrón","2129","Purpurreiher","1","Amur Leopard","2.18261e+06","1.39637e+06","437148",
"púrpura","2120","Macreuse à bec jaune","1","","628892","264467","1.89199e+06",
"Grünspan","2146","Macreuse à bec jaune","4","Snow Leopard","2.57816e+06","161494","1.20246e+06",
"暗紅色/暗赤色","2089","Marreca-cabocla","1","Asiatic Cheetah","3.31958e+06","128789","1.74824e+06",
"rouge","2010","Pipit de Godlewski","4","","1.27095e+06","311154","2.86166e+06",
"altrosa","2116","Silbón Europeo","4","Leopard","3.09766e+06","298623","7.39004e+06",
"café","2101","Macreuse à bec jaune","1","Asiatic Cheetah","466100","174763","6.4634e+06",
"púrpura","2100","Macreuse à bec jaune","1","Leopard","3.32559e+06","529986","6.90769e+06",
"Orange-red","2088","Araqua-pintado","1","Lion","147961","939454","2.29784e+06",
"zitronengelb","2135","Silbón Europeo","2","Jaguar","368917","605636","3.22558e+06",
"Red-violet","2124","Macuco","2","Jaguar","1.08982e+06","88526","5.67943e+06",
"pechschwarz","2098","Орёл","2","Jaguar","3.17858e+06","21400.8","1.28755e+06",
"紅梅色","2040","Tüpfelsumpfhuhn","4","","3.73778e+06","871136","7.32972e+06",
"jaune","2137","Weißwangengans","1","Cheetah","846681","631573","2.54727e+06",
"violeta","2072","Weißwangengans","1","Cheetah","1.23349e+06","5637.9","8.74907e+06",
"Orange-red","2067","Macreuse à bec jaune","4","Asiatic Lion","1.80329e+06","337300","466888",
"серый","2129","Araqua-pintado","4","Amur Leopard","344985","724873","4.31766e+06",
"marrón","2072","Weißwangengans","4","Leopard","1.36855e+06","238806","4.27999e+06",
"濡れ羽色","2131","Araqua-pintado","1","Leopard","372935","382087","1.00737e+06",
"jaune","2143","Purpurreiher","4","","845248","183364","1.02417e+07",
"jaune","2142","Weißwangengans","1","Clouded Leopard","4.21601e+06","534206","6.5828e+06",
"жёлтый","2044","Tüpfelsumpfhuhn","0","","241035","49622.5","937553",
"schneeweiß","2142","Pipit de Godlewski","0","Leopard","478210","700944","2.55604e+06",
"türkis","2141","Tüpfelsumpfhuhn","4","","2.00224e+06","929559","6.17709e+06",
"fumée","2063","Silbón Europeo","3","Asiatic Lion","1.05481e+06","400295","524768",
"café","2134","Голубь","4","","2.93424e+06","375865","2.23857e+06",
"rouge","2111","Weißwangengans","2","Leopard","278679","856548","7.27477e+06",
"rouge","2105","Macreuse à bec jaune","2","Cheetah","1.43365e+06","678759","3.59414e+06",
"blutrot","2142","Голубь","2","","2.38891e+06","556383","1.10424e+06",
"Grünspan","2123","Macreuse à bec jaune","1","","1.60113e+06","813910","3.27512e+06",
"zitronengelb","2092","Weißwangengans","1","","1.18417e+06","95930.3","4.23314e+06",
"красный","2131","Malvasía Cabeciblanca","2","","1.82476e+06","685547","1.19421e+07",
"céruse","2122","Воробей","3","","335128","425423","4.86497e+06",
"黄枯茶","2098","Голубь","2","Leopard","3.37998e+06","1.23016e+06","1.92578e+06",
"schneeweiß","2140","Weißwangengans","2","Cheetah","1.72066e+06","293761","5.78529e+06",
"marrón","2047","Weißwangengans","4","Leopard","612341","817849","1.01354e+06",
"pechschwarz","2127","Weißwangengans","4","Asiatic Cheetah","4.07333e+06","387163","3.12252e+06",
"kohlrabenschwarz","2104","Araqua-pintado","4","Mountain Lion","213780","190366","6.39145e+06",
"красный","2112","Pipit de Godlewski","4","Leopard","2.13544e+06","190863","2.6444e+06",
"Red-violet","2096","Silbón Europeo","4","Mountain Lion","1.10499e+06","98191.4","7.90709e+06",
"jaune","2146","Macreuse à bec jaune","1","Leopard","3.271e+06","30698.5","1.04292e+07",
"blutrot","2057","Purpurreiher","3","Clouded Leopard","705154","1.00608e+06","5.23162e+06",
"Cerise","2147","Purpurreiher","1","Jaguar","1.37817e+06","594099","6.30262e+06",
"紅梅色","2038","Silbón Europeo","2","","3.52356e+06","580426","2.59158e+06",
"púrpura","2100","Puffin des Baléares","4","","3.86597e+06","143161","3.06995e+06",
"暗紅色/暗赤色","2125","Puffin des Baléares","4","","256541","228186","119809",
"Red-violet","2093","Purpurreiher","3","Jaguar","1.84763e+06","84467.7","1.13762e+06",
"kohlrabenschwarz","2095","Purpurreiher","2","","2.57769e+06","97714.3","4.64493e+06",
"zitronengelb","2148","Araqua-pintado","2","","3.25349e+06","279161","1.20776e+07",
"türkis","2090","Araqua-pintado","4","Leopard","329086","438796","9.22551e+06",
"schneeweiß","2052","Marreca-cabocla","1","Clouded Leopard","3.92769e+06","259505","5.71738e+06",
"jaune","2135","Puffin des Baléares","4","Cougar","1.44136e+06","947672","6.59931e+06",
"pechschwarz","2144","Araqua-pintado","2","Cheetah","963951","1.31791e+06","3.9401e+06",
"türkis","2055","Macreuse à bec jaune","0","","1.10253e+06","230928","9.22115e+06",
"fumée","2135","Purpurreiher","3","Asiatic Lion","2.69059e+06","318886","9.11993e+06",
"schneeweiß","2110","Голубь","4","Asiatic Lion","250925","240952","7.73824e+06",
"dorado","2127","Purpurreiher","1","Jaguar","672044","596771","3.50601e+06",
"Red-violet","2121","Silbón Europeo","4","Leopard","368316","959428","1.76814e+06",
"серый","2074","Araqua-pintado","1","","872999","148283","248375",
"blutrot","2125","Macreuse à bec jaune","2","","1.1034e+06","155065","4.51594e+06",
"marrón","2033","Purpurreiher","4","","212428","49458.8","1.11092e+06",
"pechschwarz","2103","Silbón Europeo","4","Asiatic Lion","2.16123e+06","849533","2.67158e+06",
"blutrot","2138","Tüpfelsumpfhuhn","1","Asiatic Lion","1.2767e+06","134892","3.72609e+06",
"墨色","2036","Silbón Europeo","1","","2.25635e+06","27743.2","519138",
"schneeweiß","2020","Tüpfelsumpfhuhn","0","","1.79045e+06","1.05744e+06","7.17801e+06",
"altrosa","2028","Macuco","1","Asiatic Lion","1.15266e+06","27692.7","4.59289e+06",
"濡れ羽色","2128","Purpurreiher","2","Mountain Lion","2.15908e+06","694114","1.39855e+06",
"紅梅色","2089","Орёл","1","Snow Leopard","1.20345e+06","648031","1.47381e+06",
"rouge","2149","Голубь","4","Lion","1.04093e+06","424399","5.8614e+06",
"schneeweiß","2113","Pipit de Godlewski","2","","2.31063e+06","844220","5.51132e+06",
"blutrot","2120","Лебедь","1","Asiatic Lion","1.98769e+06","801049","7.44137e+06",
"céruse","2058","Weißwangengans","4","","468568","1.37378e+06","1.27171e+06",
"Red-violet","2134","Tüpfelsumpfhuhn","4","","2.37476e+06","1.03281e+06","1.00638e+07",
"pechschwarz","2101","Purpurreiher","1","","3.07533e+06","951238","1.23591e+07",
"céruse","2071","Ánsar Piquicorto","2","Asiatic Lion","1.4342e+06","426429","1.28953e+07",
"rouge","2046","Pipit de Godlewski","1","","3.64779e+06","31940","4.56078e+06",
"fumée","2139","Weißwangengans","2","","4.18746e+06","457297","3.03482e+06",
"türkis","2031","Macreuse à bec jaune","1","Clouded Leopard","1.98382e+06","125894","6.27108e+06",
"türkis","2102","Silbón Europeo","4","Cheetah","2.16687e+06","311172","1.25681e+07",
"Red-violet","2134","Purpurreiher","4","Jaguar","1.35239e+06","369985","9.45094e+06",
"schneeweiß","2086","Löffelente","4","Snow Leopard","3.32178e+06","216303","2.40317e+06",
"Cerise","2148","Pipit de Godlewski","2","","2.71398e+06","738781","3.11887e+06",
"jaune","2044","Silbón Europeo","4","Leopard","1.07662e+06","415201","410487",
"dorado","2133","Goéland d'Amérique","1","Lion","1.04501e+06","277894","76769.2",
"красный","2136","Purpurreiher","1","Mountain Lion","1.17812e+06","199531","6.86041e+06",
"Grünspan","2092","Marreca-cabocla","4","","1.46116e+06","1.27531e+06","1.34974e+07",
"Grünspan","2080","Malvasía Cabeciblanca","1","Amur Leopard","2.01777e+06","1.00155e+06","3.3309e+06",
"pechschwarz","2095","Ánsar Piquicorto","1","Lion","3.42378e+06","236744","6.47387e+06",
