c-1,c-2,c-3,c-4,c-5,c-6,c-7,c-8
"pechschwarz","2133","Tüpfelsumpfhuhn","2","Leopard","3.02753e+06","659128","3.60748e+06",
"pechschwarz","2128","Purpurreiher","2","Lion","395164","967912","3.12576e+06",
"céruse","2043","Goéland d'Amérique","2","","1.89314e+06","591333","1.12392e+07",
"schneeweiß","2095","Malvasía Cabeciblanca","4","Leopard","1.08549e+06","1.00233e+06","8.35158e+06",
"黄枯茶","2145","Воробей","0","","1.05662e+06","408859","3.14545e+06",
"café","2097","Marreca-cabocla","4","","3.75591e+06","280175","2.49272e+06",
"jaune","2113","Araqua-pintado","4","","2.79767e+06","329215","2.88757e+06",
"rouge","2099","Puffin des Baléares","3","Snow Leopard","303747","51654","747999",
"pechschwarz","2091","Araqua-pintado","1","Asiatic Lion","1.67778e+06","1.26035e+06","2.96798e+06",
"pechschwarz","2098","Голубь","4","Jaguar","2.16758e+06","680177","9.63179e+06",
"fumée","2098","Silbón Europeo","4","Asiatic Cheetah","826713","719977","1.07017e+07",
"marrón","2128","Purpurreiher","1","Asiatic Lion","82964.2","363018","5.59624e+06",
"pechschwarz","2047","Macreuse à bec jaune","4","","2.90567e+06","663174","4.63669e+06",
"blutrot","2063","Голубь","1","Lion","1.73343e+06","857270","2.33776e+06",
"Indigo","2093","Silbón Europeo","2","Asiatic Lion","910602","1.174e+06","2.1435e+06",
"café","2141","Araqua-pintado","0","","1.09623e+06","395547","5.57646e+06",
"pechschwarz","2119","Araqua-pintado","1","Clouded Leopard","1.41618e+06","689373","7.71911e+06",
"Grünspan","2138","Pipit de Godlewski","0","Clouded Leopard","1.24819e+06","7794.69","1.08701e+07",
"céruse","2082","Porrón Islándico","2","Mountain Lion","1.61377e+06","250952","9.05962e+06",
"rouge","2122","Macuco","1","Amur Leopard","950474","381390","4.13133e+06",
"púrpura","2144","Löffelente","2","Clouded Leopard","636730","241381","8.45201e+06",
"blutrot","2123","Лебедь","4","Cheetah","510230","143717","4.02955e+06",
"暗紅色/暗赤色","2091","Macreuse à bec jaune","1","","1.27837e+06","211619","2.9608e+06",
"púrpura","2138","Porrón Islándico","1","Jaguar","3.34228e+06","1.00169e+06","2.57181e+06",
"Red-violet","2103","Silbón Europeo","2","Jaguar","3.94924e+06","1.2944e+06","5.24175e+06",
"altrosa","2142","Silbón Europeo","1","Mountain Lion","2.50245e+06","961360","3.38948e+06",
"pechschwarz","2054","Purpurreiher","4","","546357","303488","1.42754e+07",
"жёлтый","2145","Silbón Europeo","4","Clouded Leopard","1.32539e+06","31903.6","1.74337e+06",
"noir","2076","Macuco","4","Leopard","863816","330213","6.50193e+06",
"Grünspan","2138","Macreuse à bec jaune","2","Mountain Lion","541967","417266","5.15004e+06",
"pechschwarz","2102","Malvasía Cabeciblanca","2","","566988","89238.4","5.62334e+06",
"jaune","2068","Silbón Europeo","1","","3.45247e+06","23074.7","6.16672e+06",
"Red-violet","2099","Воробей","1","Asiatic Lion","3.32457e+06","660465","2.74221e+06",
"blutrot","2065","Araqua-pintado","2","","1.53813e+06","855338","2.19185e+06",
"красный","2065","Macuco","2","Cougar","860932","911157","1.09976e+06",
"ébène","2122","Weißwangengans","2","Lion","622967","311553","9.60585e+06",
"blutrot","2021","Purpurreiher","1","","300288","447378","4.09949e+06",
"türkis","2071","Löffelente","1","Amur Leopard","1.34204e+06","362651","1.2782e+07",
"schneeweiß","2144","Голубь","0","Lion","2.99326e+06","9993.18","9.93743e+06",
"Grünspan","2127","Pipit de Godlewski","0","Jaguar","827417","520953","9.13231e+06",
"dorado","2132","Malvasía Cabeciblanca","1","Jaguar","2.26299e+06","347033","904216",
"rouge","2124","Silbón Europeo","2","Leopard","2.90173e+06","342027","3.80498e+06",
"pechschwarz","2096","Воробей","2","Clouded Leopard","1.07598e+06","737643","3.96155e+06",
"kohlrabenschwarz","2075","Weißwangengans","2","Jaguar","1.23619e+06","272514","5.04715e+06",
"Grünspan","2146","Malvasía Cabeciblanca","2","","1.39788e+06","885753","438260",
"zitronengelb","2024","Macuco","2","Jaguar","2.61831e+06","234688","1.34206e+06",
"jaune","2137","Malvasía Cabeciblanca","2","Cheetah","1.23008e+06","175683","2.02754e+06",
"pechschwarz","2118","Macuco","1","Asiatic Lion","900221","904197","843915",
"blanc","2104","Орёл","1","Clouded Leopard","2.38874e+06","401814","1.39602e+06",
"blutrot","2143","Macreuse à bec jaune","1","Leopard","1.80818e+06","832158","2.72727e+06",
"marrón","2085","Лебедь","4","Lion","2.06262e+06","413829","9.09414e+06",
"violeta","2082","Purpurreiher","4","Snow Leopard","1.2792e+06","184047","2.03903e+06",
"pechschwarz","2075","Голубь","2","Clouded Leopard","2.18937e+06","207459","1.16471e+07",
"Orange-red","2084","Araqua-pintado","4","Clouded Leopard","595250","118156","3.09156e+06",
"púrpura","2053","Воробей","1","Leopard","4.14078e+06","23667.3","1.95033e+06",
"púrpura","2148","Pipit de Godlewski","2","","593890","271449","7.02329e+06",
"jaune","2085","Weißwangengans","3","Clouded Leopard","1.75532e+06","375166","1.15183e+06",
"pechschwarz","2119","Malvasía Cabeciblanca","2","Mountain Lion","1.78467e+06","1.19257e+06","3.33537e+06",
"rouge","2108","Purpurreiher","4","","630654","1.21583e+06","3.67915e+06",
"jaune","2110","Malvasía Cabeciblanca","4","","1.20614e+06","655003","2.17893e+06",
"schneeweiß","2140","Weißwangengans","2","","379232","1.30975e+06","4.56903e+06",
"rouge","2136","Лебедь","0","Asiatic Cheetah","4.54443e+06","214169","632398",
"noir","2094","Macreuse à bec jaune","2","Asiatic Lion","2.90912e+06","46618.6","1.36668e+07",
"白湯","2071","Purpurreiher","1","Lion","823847","451123","4.85864e+06",
"zitronengelb","2062","Araqua-pintado","1","Leopard","2.86206e+06","169540","2.33691e+06",
"altrosa","2089","Голубь","4","Jaguar","2.16009e+06","315136","1.95812e+06",
"türkis","2079","Weißwangengans","2","Lion","588371","106888","6.95266e+06",
"púrpura","2073","Голубь","2","Mountain Lion","2.11488e+06","1.02511e+06","4.50769e+06",
"türkis","2113","Malvasía Cabeciblanca","2","","3.51478e+06","197323","2.12536e+06",
"dorado","2019","Marreca-cabocla","2","Asiatic Lion","1.69066e+06","304368","856515",
"schneeweiß","2141","Porrón Islándico","1","Cheetah","497342","182934","2.53329e+06",
"jaune","2116","Malvasía Cabeciblanca","2","Leopard","1.20764e+06","169457","4.12189e+06",
"чёрный","2098","Macreuse à bec jaune","4","","118056","595800","6.95205e+06",
"紅梅色","2143","Araqua-pintado","2","Mountain Lion","351341","118220","623270",
"marrón","2142","Macreuse à bec jaune","2","Clouded Leopard","2.35426e+06","750605","3.933e+06",
"blutrot","2077","Silbón Europeo","4","","153692","1.04187e+06","4.96174e+06",
"ébène","2081","Голубь","2","","2.54867e+06","939368","1.37432e+06",
"Grünspan","2100","Pica-pau-de-penacho","1","","2.77091e+06","667365","732740",
"púrpura","2137","Macreuse à bec jaune","4","Clouded Leopard","765950","982571","650970",
"Grünspan","2125","Purpurreiher","4","","766515","445685","7.19626e+06",
"marrón","2123","Silbón Europeo","1","","122937","87875.2","6.26233e+06",
"jaune","2106","Macuco","4","Leopard","3.50185e+06","608817","2.55884e+06",
"blutrot","2101","Puffin des Baléares","2","Lion","3.38872e+06","419416","3.35078e+06",
"schneeweiß","2088","Malvasía Cabeciblanca","2","Cougar","425505","314601","389779",
"violeta","2066","Ánsar Piquicorto","4","","1.35655e+06","722258","7.06597e+06",
"marrón","2009","Macuco","2","","1.45508e+06","676866","4.32155e+06",
"türkis","2145","Лебедь","2","Cheetah","1.71964e+06","925811","762072",
"café","2108","Лебедь","1","","3.81797e+06","424045","3.5996e+06",
"Grünspan","2142","Голубь","1","Asiatic Lion","709295","402918","4.36131e+06",
"schneeweiß","2118","Pipit de Godlewski","0","Cheetah","1.3217e+06","289589","3.91035e+06",
"Grünspan","2111","Weißwangengans","1","Jaguar","421890","361848","3.94341e+06",
"marrón","2102","Araqua-pintado","2","","366470","815817","394616",
"rouge","2116","Pipit de Godlewski","0","Clouded Leopard","1.13167e+06","124985","436905",
"altrosa","2140","Marreca-cabocla","4","Amur Leopard","2.05936e+06","524335","2.623e+06",
"Grünspan","2036","Weißwangengans","4","","2.0974e+06","176892","7.40569e+06",
"чёрный","2120","Löffelente","2","","368978","743550","1.69826e+06",
"marrón","2090","Tüpfelsumpfhuhn","4","","1.95029e+06","304486","244651",
"céruse","2025","Araqua-pintado","1","","2.69e+06","1.07733e+06","1.97224e+06",
"café","2119","Голубь","4","Clouded Leopard","894974","559813","1.12907e+07",
"púrpura","2089","Purpurreiher","2","","1.91597e+06","53272.9","3.97353e+06",
"黄枯茶","2144","Weißwangengans","4","","1.87231e+06","993071","5.94382e+06",
"kohlrabenschwarz","2135","Pipit de Godlewski","4","Jaguar","50830.5","816017","516747",
"violeta","2111","Орёл","1","","3.00366e+06","436315","9.7374e+06",
"暗紅色/暗赤色","2127","Воробей","4","Asiatic Lion","404145","470699","5.92252e+06",
"zitronengelb","2117","Weißwangengans","1","Asiatic Lion","1.01718e+06","822915","6.62805e+06",
"türkis","2140","Голубь","4","","2.67339e+06","93892.8","5.5928e+06",
"café","2140","Purpurreiher","2","Asiatic Lion","2.24198e+06","593478","3.76469e+06",
"墨色","2137","Löffelente","1","Amur Leopard","93034.6","217185","1.21445e+07",
"黄枯茶","2068","Araqua-pintado","4","Cheetah","3.10457e+06","34800.7","7.67933e+06",
"café","2111","Tüpfelsumpfhuhn","4","Leopard","3.0988e+06","57438.3","6.07309e+06",
"altrosa","2123","Ánsar Piquicorto","1","","1.88405e+06","348740","1.27769e+06",
"türkis","2059","Pica-pau-de-penacho","1","Amur Leopard","2.07666e+06","759666","1.25461e+07",
"türkis","2081","Pipit de Godlewski","1","Lion","3.32163e+06","282465","3.7504e+06",
"Red-violet","2116","Purpurreiher","2","Lion","71693.3","31590.1","1.52062e+06",
"altrosa","2077","Purpurreiher","4","Cougar","1.37419e+06","254702","6.24928e+06",
"rouge","2032","Голубь","4","Clouded Leopard","305202","489131","1.31649e+07",
"濡れ羽色","2097","Pipit de Godlewski","1","Cougar","738462","811428","1.21619e+07",
"marrón","2118","Purpurreiher","2","Leopard","790045","615578","427362",
"türkis","2079","Голубь","4","","3.73027e+06","720359","1.78001e+06",
"zitronengelb","2081","Голубь","4","Lion","1.77045e+06","280085","2.59963e+06",
"púrpura","2141","Pipit de Godlewski","4","","219102","24074.4","1.01973e+07",
"ébène","2131","Голубь","1","Leopard","387141","363568","9.69525e+06",
"zitronengelb","2093","Purpurreiher","4","","3.35919e+06","646875","1.32425e+07",
"fumée","2094","Purpurreiher","1","Lion","1.11318e+06","1.11381e+06","7.08598e+06",
"blutrot","2140","Pipit de Godlewski","4","","1.82954e+06","845365","4.50021e+06",
"púrpura","2051","Macreuse à bec jaune","4","Lion","2.14714e+06","1.13722e+06","1.24654e+06",
"blutrot","2091","Weißwangengans","0","Cheetah","3.61328e+06","86111.8","3.87346e+06",
"marrón","2133","Macreuse à bec jaune","1","Clouded Leopard","525095","1.10265e+06","6.5459e+06",
"altrosa","2072","Malvasía Cabeciblanca","2","","2.06775e+06","168692","9.7058e+06",
"rouge","2100","Macreuse à bec jaune","4","Cheetah","238829","93802.4","1.5478e+06",
"jaune","2105","Puffin des Baléares","4","","654608","325461","6.47884e+06",
"blanc","2030","Ánsar Piquicorto","4","Mountain Lion","671568","176167","3.54389e+06",
"Red-violet","2071","Purpurreiher","2","Cheetah","290638","253246","1.59308e+06",
"jaune","2108","Tüpfelsumpfhuhn","1","Lion","1.09179e+06","848595","7.14467e+06",
"白湯","2102","Araqua-pintado","1","","4.09087e+06","309444","7.47229e+06",
"濡れ羽色","2058","Weißwangengans","0","","2.24402e+06","387174","3.90413e+06",
"púrpura","2148","Лебедь","3","Cougar","582095","192915","675109",
"Grünspan","2120","Araqua-pintado","4","","2.33609e+06","1.35921e+06","2.1984e+06",
"jaune","2107","Macreuse à bec jaune","1","","2.14119e+06","827387","2.52799e+06",
"Grünspan","2131","Голубь","1","Amur Leopard","339702","661493","1.01094e+07",
"marrón","2124","Löffelente","4","","559939","837278","997490",
"ébène","2148","Орёл","2","","2.48585e+06","264428","7.00377e+06",
"Orange-red","2065","Silbón Europeo","4","","256090","219477","243762",
"Red-violet","2076","Purpurreiher","4","Leopard","2.25635e+06","723700","4.29359e+06",
"серый","2139","Malvasía Cabeciblanca","4","Leopard","1.94255e+06","958373","8.18083e+06",
"красный","2103","Pipit de Godlewski","4","","1.46434e+06","442396","1.14125e+06",
"schneeweiß","2090","Pipit de Godlewski","2","","1.22169e+06","1.17213e+06","941942",
"Grünspan","2042","Macreuse à bec jaune","3","Asiatic Lion","1.48798e+06","572653","1.0018e+07",
"Grünspan","2084","Araqua-pintado","2","Asiatic Lion","898779","462786","3.85907e+06",
"Indigo","2109","Purpurreiher","4","Asiatic Lion","160077","1.29766e+06","4.1018e+06",
"jaune","2052","Araqua-pintado","4","Asiatic Lion","1.81446e+06","1.10934e+06","1.95531e+06",
"café","2121","Purpurreiher","2","","1.64847e+06","330159","2.28816e+06",
"rouge","2057","Goéland d'Amérique","2","","1.10342e+06","809447","4.74698e+06",
"Cerise","2136","Araqua-pintado","4","Leopard","387354","1.10329e+06","7.66617e+06",
"Red-violet","2093","Лебедь","2","Cheetah","993448","131895","1.34175e+06",
"jaune","2137","Araqua-pintado","4","","1.44137e+06","443654","4.41431e+06",
"濡れ羽色","2128","Лебедь","1","Clouded Leopard","2.67289e+06","921213","9.8211e+06",
"púrpura","2149","Weißwangengans","1","Clouded Leopard","472071","1.19523e+06","6.46194e+06",
"чёрный","2090","Macreuse à bec jaune","4","","219168","613031","6.26159e+06",
"céruse","2120","Tüpfelsumpfhuhn","4","Clouded Leopard","849845","818314","1.61941e+06",
"kohlrabenschwarz","2058","Macuco","1","Lion","2.89988e+06","1.3656e+06","1.30695e+06",
"kohlrabenschwarz","2080","Silbón Europeo","4","Leopard","4.10039e+06","127331","5.91429e+06",
"rouge","2099","Araqua-pintado","2","Cougar","1.49473e+06","710153","8.60404e+06",
"blutrot","2076","Löffelente","1","","337655","218145","2.19859e+06",
"marrón","2112","Weißwangengans","1","Lion","1.62424e+06","678484","3.86084e+06",
"schneeweiß","2126","Löffelente","2","","1.15998e+06","205668","1.03702e+07",
"kohlrabenschwarz","2076","Орёл","2","Asiatic Lion","1.00667e+06","129454","4.67342e+06",
"blutrot","2140","Purpurreiher","4","Leopard","2.44265e+06","486667","1.2788e+07",
"blutrot","2109","Голубь","4","","1.1852e+06","164399","2.13028e+06",
"ébène","2064","Macuco","4","","1.50762e+06","669785","889743",
"rouge","2099","Purpurreiher","1","Asiatic Lion","1.72489e+06","517818","2.93214e+06",
"türkis","2139","Goéland d'Amérique","4","Cheetah","753550","26521.8","6.29254e+06",
"púrpura","2109","Purpurreiher","4","Asiatic Lion","189099","536555","9.69755e+06",
"濡れ羽色","2128","Pipit de Godlewski","3","","2.09146e+06","415612","8.17469e+06",
"café","2077","Macuco","2","","647539","58965.6","3.09483e+06",
"紅梅色","2117","Marreca-cabocla","2","","1.13961e+06","174582","1.07765e+07",
"Orange-red","2068","Purpurreiher","1","Clouded Leopard","3.21084e+06","585298","1.13092e+07",
"Grünspan","2094","Silbón Europeo","4","Jaguar","3.84558e+06","767800","4.16323e+06",
"marrón","2149","Tüpfelsumpfhuhn","2","","952429","122455","1.14319e+06",
"violeta","2125","Голубь","1","","2.98787e+06","62626.6","7.9308e+06",
"blutrot","2076","Macreuse à bec jaune","4","","225559","244323","8.12507e+06",
"ébène","2088","Ánsar Piquicorto","4","Mountain Lion","3.63074e+06","11049.2","8.14898e+06",
"púrpura","2120","Macuco","4","Leopard","3.10723e+06","586458","2.00242e+06",
"Indigo","2071","Macreuse à bec jaune","4","Snow Leopard","4.32764e+06","875867","8.73441e+06",
"rouge","2049","Löffelente","2","Mountain Lion","3.14482e+06","798662","154052",
"Grünspan","2119","Löffelente","4","Clouded Leopard","1.58634e+06","147987","1.49315e+07",
"zitronengelb","2139","Лебедь","4","Leopard","122377","170705","3.78045e+06",
"Grünspan","2079","Pipit de Godlewski","1","Snow Leopard","884901","191528","328952",
"pechschwarz","2074","Орёл","4","Leopard","1.7461e+06","350944","7.5046e+06",
"Grünspan","2086","Pipit de Godlewski","1","","2.57969e+06","882029","7.06271e+06",
"Orange-red","2134","Silbón Europeo","0","Lion","2.90912e+06","229395","7.82325e+06",
"коричневый","2132","Marreca-cabocla","1","","3.07087e+06","147125","1.00124e+07",
"kohlrabenschwarz","2081","Araqua-pintado","0","Leopard","581861","543889","1.21561e+07",
"серый","2102","Голубь","1","Jaguar","1.38916e+06","956256","4.47516e+06",
"rouge","2093","Malvasía Cabeciblanca","1","Mountain Lion","542061","215764","1.6182e+06",
"marrón","2110","Araqua-pintado","0","Lion","593926","550569","5.59602e+06",
"schneeweiß","2096","Pipit de Godlewski","1","Amur Leopard","732842","1.0014e+06","7.3624e+06",
"rouge","2126","Лебедь","2","Asiatic Cheetah","296447","144125","7.3867e+06",
"серый","2122","Marreca-cabocla","4","Lion","3.09807e+06","1.03784e+06","1.47606e+06",
"marrón","2094","Malvasía Cabeciblanca","2","Asiatic Cheetah","2.72375e+06","418457","5.83314e+06",
"чёрный","2144","Araqua-pintado","0","Clouded Leopard","1.8408e+06","17730","983987",
"Cerise","2147","Goéland d'Amérique","1","","1.9712e+06","413244","9.09446e+06",
"noir","2106","Araqua-pintado","4","Asiatic Lion","872493","1.27542e+06","4.59311e+06",
"blutrot","2101","Purpurreiher","0","Cougar","857891","243866","5.94487e+06",
"blutrot","2026","Macreuse à bec jaune","2","Asiatic Lion","1.63411e+06","354021","5.84212e+06",
"café","2128","Weißwangengans","1","","3.00906e+06","1.02914e+06","6.69206e+06",
"violeta","2092","Weißwangengans","4","Leopard","2.30439e+06","344799","1.19984e+07",
"türkis","2057","Macuco","4","Asiatic Lion","1.37853e+06","1.24554e+06","1.76373e+06",
"marrón","2086","Araqua-pintado","4","","1.85997e+06","47472.9","8.92512e+06",
"jaune","2144","Marreca-cabocla","1","","361251","543950","9.15298e+06",
"marrón","2076","Орёл","2","Clouded Leopard","3.23555e+06","276851","863457",
"dorado","2061","Malvasía Cabeciblanca","2","Jaguar","4.83831e+06","528465","3.63915e+06",
"墨色","2125","Weißwangengans","4","Clouded Leopard","2.81308e+06","351721","1.00421e+06",
"ébène","2140","Tüpfelsumpfhuhn","2","","3.28447e+06","666397","4.68266e+06",
"schneeweiß","2077","Weißwangengans","2","","306564","369683","7.01134e+06",
"jaune","2104","Araqua-pintado","1","Leopard","1.28078e+06","210314","6.51396e+06",
"серый","2096","Purpurreiher","4","","2.16654e+06","57505.8","5.23867e+06",
"白湯","2066","Weißwangengans","1","","404295","686718","2.14501e+06",
"красный","2104","Purpurreiher","1","","4.67059e+06","15120.4","8.46786e+06",
"rouge","2141","Ánsar Piquicorto","4","Leopard","3.12451e+06","235290","1.30377e+07",
"墨色","2147","Tüpfelsumpfhuhn","0","Cheetah","1.21724e+06","75496.9","2.85903e+06",
"schneeweiß","2043","Pipit de Godlewski","4","","554163","778527","6.38625e+06",
"café","2111","Weißwangengans","4","Jaguar","983086","67199.7","1.03302e+07",
"fumée","2070","Marreca-cabocla","4","","392954","652576","9.89304e+06",
"jaune","2133","Macreuse à bec jaune","2","Leopard","1.08643e+06","238786","572928",
"blutrot","2111","Pipit de Godlewski","1","Lion","2.19048e+06","821854","2.3628e+06",
"púrpura","2122","Лебедь","4","Jaguar","1.7003e+06","773014","4.50191e+06",
"kohlrabenschwarz","2096","Purpurreiher","4","Asiatic Lion","1.45022e+06","371532","4.93173e+06",
"púrpura","2047","Puffin des Baléares","4","","1.1496e+06","99660","288757",
"Orange-red","2089","Орёл","1","Leopard","2.23127e+06","475783","5.83459e+06",
"rouge","2083","Goéland d'Amérique","4","Clouded Leopard","1.58696e+06","170649","4.95915e+06",
"rouge","2102","Malvasía Cabeciblanca","2","Cheetah","2.49451e+06","258163","6.02002e+06",
"Grünspan","2107","Tüpfelsumpfhuhn","4","Asiatic Lion","261281","799124","150116",
"türkis","2124","Löffelente","1","Jaguar","347568","266823","455209",
"schneeweiß","2092","Голубь","2","","2.89088e+06","1.12321e+06","3.04504e+06",
"schneeweiß","2107","Macreuse à bec jaune","2","","179939","35010.1","1.16134e+07",
"café","2141","Macreuse à bec jaune","0","Lion","2.13254e+06","926319","5.18475e+06",
"blutrot","2125","Macreuse à bec jaune","1","","1.19527e+06","866836","6.33458e+06",
"marrón","2108","Puffin des Baléares","4","Asiatic Cheetah","751224","38474.8","1.61364e+06",
"türkis","2121","Macuco","4","Clouded Leopard","1.94658e+06","723771","2.91036e+06",
"jaune","2021","Löffelente","0","","2.5271e+06","739935","1.09553e+07",
"jaune","2140","Macuco","0","Asiatic Cheetah","1.21719e+06","223989","3.77331e+06",
"violeta","2104","Pipit de Godlewski","4","","413469","744576","7.47112e+06",
"fumée","2091","Purpurreiher","1","Jaguar","1.24205e+06","477745","1.00719e+07",
"濡れ羽色","2141","Tüpfelsumpfhuhn","4","","3.49701e+06","930643","1.14558e+06",
"türkis","2143","Marreca-cabocla","2","Lion","1.02522e+06","1.13517e+06","124363",
"Indigo","2120","Pipit de Godlewski","2","","1.99423e+06","979025","2.35797e+06",
"marrón","2127","Голубь","4","Amur Leopard","3.06627e+06","1.30878e+06","7.08074e+06",
"blutrot","2052","Tüpfelsumpfhuhn","4","Leopard","476305","563541","3.46554e+06",
"blutrot","2061","Macreuse à bec jaune","4","Mountain Lion","1.71185e+06","579586","1.12369e+07",
"jaune","2114","Purpurreiher","0","","562210","627724","4.04817e+06",
