c-1,c-2,c-3,c-4,c-5,c-6,c-7,c-8
"紅梅色","2111","Araqua-pintado","1","Amur Leopard","2.47795e+06","1.13438e+06","2.49253e+06",
"Red-violet","2136","Weißwangengans","4","","1.24892e+06","163588","962368",
"jaune","2093","Weißwangengans","4","Jaguar","1.94313e+06","585992","218852",
"violeta","2133","Weißwangengans","3","","885874","587478","1.17184e+07",
"café","2022","Macuco","4","Asiatic Lion","2.93681e+06","317625","5.57693e+06",
"серый","2025","Marreca-cabocla","4","","2.17681e+06","649981","5.0616e+06",
"türkis","2141","Araqua-pintado","1","Asiatic Lion","130514","1.34492e+06","863221",
"黄枯茶","2149","Голубь","2","Mountain Lion","1.11111e+06","819513","631814",
"Red-violet","2148","Лебедь","1","Asiatic Lion","1.40227e+06","199002","4.00898e+06",
"濡れ羽色","2101","Pipit de Godlewski","0","","948853","508041","3.62664e+06",
"Grünspan","2147","Tüpfelsumpfhuhn","4","Cougar","3.47786e+06","770112","6.12432e+06",
"rouge","2075","Голубь","2","Cheetah","514375","662766","1.17157e+06",
"café","2147","Macuco","0","Mountain Lion","4.36476e+06","280246","9.9405e+06",
"blutrot","2022","Pipit de Godlewski","2","Lion","760660","535463","5.37867e+06",
"Red-violet","2102","Pipit de Godlewski","2","Lion","3.14555e+06","429626","9.89682e+06",
"jaune","2075","Purpurreiher","2","Cougar","1.91151e+06","129275","1.06014e+07",
"zitronengelb","2114","Purpurreiher","4","Leopard","392673","480538","334920",
"kohlrabenschwarz","2140","Воробей","2","Clouded Leopard","2.51261e+06","96210.1","3.44088e+06",
"jaune","2148","Macreuse à bec jaune","2","Lion","1.68783e+06","350546","3.41907e+06",
"fumée","2084","Голубь","2","Snow Leopard","2.90051e+06","972021","1.42462e+07",
"Grünspan","2132","Malvasía Cabeciblanca","4","Cougar","2.97272e+06","1.39458e+06","922255",
"жёлтый","2146","Macreuse à bec jaune","1","","891001","90052.2","885945",
"púrpura","2146","Purpurreiher","0","","816815","99622.5","1.09227e+07",
"pechschwarz","2130","Malvasía Cabeciblanca","2","Leopard","257196","676513","8.02807e+06",
"dorado","2129","Macreuse à bec jaune","4","Clouded Leopard","1.38368e+06","770723","9.13634e+06",
"kohlrabenschwarz","2094","Голубь","4","Lion","1.80202e+06","325022","938442",
"marrón","2061","Macreuse à bec jaune","4","Jaguar","2.43679e+06","677136","394199",
"blutrot","2007","Weißwangengans","2","Jaguar","405546","400423","9.85997e+06",
"濡れ羽色","2105","Weißwangengans","4","Leopard","432074","35281.8","347415",
"schneeweiß","2115","Macreuse à bec jaune","4","","2.61166e+06","79624.7","2.80494e+06",
"白湯","2088","Ánsar Piquicorto","2","Asiatic Lion","1.41877e+06","609705","2.39826e+06",
"чёрный","2099","Macreuse à bec jaune","1","","1.85252e+06","666804","4.75142e+06",
"kohlrabenschwarz","2094","Silbón Europeo","0","","2.39319e+06","323628","486206",
"blutrot","2103","Malvasía Cabeciblanca","4","Leopard","740487","123956","1.04916e+06",
"pechschwarz","2099","Pipit de Godlewski","2","","1.17844e+06","703724","5.1179e+06",
"чёрный","2136","Tüpfelsumpfhuhn","4","","4.39858e+06","137659","1.01385e+07",
"violeta","2055","Лебедь","1","Snow Leopard","1.50754e+06","33845.6","6.31912e+06",
"jaune","2026","Pipit de Godlewski","1","","2.01281e+06","87030.1","4.4777e+06",
"blutrot","2105","Голубь","1","","1.00508e+06","196362","9.35514e+06",
"kohlrabenschwarz","2041","Purpurreiher","1","","221578","407464","1.66304e+06",
"púrpura","2131","Голубь","0","","1.03565e+06","733109","3.49267e+06",
"fumée","2120","Purpurreiher","4","","3.87859e+06","377276","1.41439e+07",
"墨色","2088","Löffelente","4","Leopard","211375","202232","1.12255e+07",
"黄枯茶","2098","Weißwangengans","0","","1.66908e+06","489075","4.49123e+06",
"白湯","2052","Araqua-pintado","4","Asiatic Lion","1.8708e+06","60585.3","1.67182e+06",
"чёрный","2123","Araqua-pintado","4","","1.29504e+06","575871","1.48218e+07",
"fumée","2040","Löffelente","2","Lion","1.2028e+06","277742","1.09596e+07",
"jaune","2105","Голубь","1","Asiatic Lion","2.4038e+06","570689","9.70146e+06",
"marrón","2127","Porrón Islándico","1","","1.08833e+06","85540.8","233459",
"marrón","2128","Лебедь","4","Snow Leopard","804113","553809","8.63987e+06",
"blutrot","2116","Воробей","4","","1.83413e+06","597981","781498",
"jaune","2100","Pipit de Godlewski","4","","1.13822e+06","116402","4.01487e+06",
"schneeweiß","2143","Araqua-pintado","4","","550476","276630","527640",
"красный","2131","Орёл","2","","356345","1.05636e+06","5.10346e+06",
"Red-violet","2074","Silbón Europeo","1","Asiatic Cheetah","462344","785704","1.2804e+07",
"violeta","2109","Macreuse à bec jaune","1","Asiatic Cheetah","2.37487e+06","149065","211585",
"rouge","2125","Araqua-pintado","1","Asiatic Lion","1.12041e+06","713779","7.05012e+06",
"púrpura","2147","Macreuse à bec jaune","0","Leopard","3.45276e+06","783423","6.7378e+06",
"noir","2111","Araqua-pintado","1","Jaguar","1.39617e+06","34775.4","777382",
"schneeweiß","2070","Macuco","2","Cougar","671604","118915","2.41819e+06",
"schneeweiß","2121","Araqua-pintado","4","","518091","275194","1.05429e+07",
"blutrot","2129","Porrón Islándico","2","","780876","455359","2.96015e+06",
"ébène","2105","Голубь","4","Leopard","2.40899e+06","285775","1.24371e+06",
"rouge","2141","Weißwangengans","1","","3.01983e+06","1.12094e+06","1.12303e+07",
"noir","2086","Silbón Europeo","4","","2.3624e+06","51676.2","1.49133e+06",
"blutrot","2147","Silbón Europeo","1","Clouded Leopard","3.05536e+06","247689","2.95344e+06",
"rouge","2078","Macreuse à bec jaune","1","Amur Leopard","610881","1.37095e+06","1.0071e+07",
"Orange-red","2034","Ánsar Piquicorto","1","Asiatic Lion","592649","386979","3.19668e+06",
"Grünspan","2106","Purpurreiher","1","Leopard","3.12774e+06","757213","3.27333e+06",
"jaune","2140","Macreuse à bec jaune","2","Snow Leopard","2.33787e+06","637692","1.90841e+06",
"marrón","2053","Голубь","1","","479544","248430","6.06278e+06",
"kohlrabenschwarz","2144","Pipit de Godlewski","2","Cheetah","2.31699e+06","232795","4.49069e+06",
"Indigo","2129","Macreuse à bec jaune","4","","801832","105583","1.09314e+07",
"Grünspan","2044","Weißwangengans","3","Asiatic Cheetah","3.6623e+06","344798","1.16602e+07",
"Grünspan","2042","Лебедь","1","Cougar","985988","315401","2.87201e+06",
"jaune","2016","Pipit de Godlewski","2","Asiatic Lion","683863","893006","4.28667e+06",
"blanc","2096","Puffin des Baléares","3","Leopard","963253","464204","2.47123e+06",
"noir","2040","Лебедь","0","Jaguar","2.4431e+06","165362","3.05184e+06",
"schneeweiß","2145","Purpurreiher","2","","3.36486e+06","467996","8.71204e+06",
"türkis","2069","Воробей","2","Clouded Leopard","1.94327e+06","27015","925552",
"Red-violet","2131","Araqua-pintado","1","Asiatic Lion","2.7806e+06","1.02341e+06","7.2934e+06",
"altrosa","2133","Löffelente","4","Asiatic Lion","162971","892255","8.19592e+06",
"türkis","2069","Araqua-pintado","2","Leopard","2.32476e+06","210735","1.14241e+07",
"púrpura","2012","Macreuse à bec jaune","4","","1.86391e+06","1.02331e+06","1.1798e+07",
"pechschwarz","2111","Weißwangengans","2","Clouded Leopard","1.61196e+06","418944","189567",
"Grünspan","2014","Орёл","4","","2.9458e+06","874100","1.07828e+06",
"jaune","2147","Weißwangengans","0","","2.43251e+06","522037","7.09627e+06",
"коричневый","2089","Silbón Europeo","4","","2.50406e+06","118802","2.78721e+06",
"altrosa","2064","Голубь","2","","199987","127883","674992",
"ébène","2071","Purpurreiher","4","Clouded Leopard","365753","593805","1.08063e+06",
"dorado","2064","Weißwangengans","2","Leopard","854849","80086.7","8.43149e+06",
"blutrot","2071","Purpurreiher","2","Asiatic Cheetah","2.08508e+06","708213","6.63703e+06",
"暗紅色/暗赤色","2096","Tüpfelsumpfhuhn","1","Lion","993830","422710","2.42433e+06",
"schneeweiß","2061","Tüpfelsumpfhuhn","2","Asiatic Lion","3.64575e+06","532163","1.28801e+06",
"Indigo","2046","Silbón Europeo","2","Leopard","636930","407304","5.02259e+06",
"Grünspan","2081","Löffelente","2","Jaguar","266661","982635","7.17204e+06",
"dorado","2126","Pipit de Godlewski","1","","1.01428e+06","14212.4","6.75982e+06",
"türkis","2091","Löffelente","4","","3.66928e+06","97117.2","1.15435e+07",
"jaune","2147","Pica-pau-de-penacho","2","Jaguar","859574","69226.9","1.14286e+07",
"schneeweiß","2091","Macreuse à bec jaune","1","","312289","653592","1.12383e+07",
"rouge","2136","Marreca-cabocla","4","","1.62101e+06","120447","8.45082e+06",
"altrosa","2102","Weißwangengans","1","","2.2808e+06","1.09194e+06","284744",
"altrosa","2148","Silbón Europeo","4","Asiatic Lion","625931","140565","1.04995e+06",
"ébène","2083","Purpurreiher","2","","2.03753e+06","1.10896e+06","1.04093e+06",
"altrosa","2097","Löffelente","0","","1.00257e+06","686982","2.6934e+06",
"dorado","2123","Pipit de Godlewski","2","Asiatic Lion","3.45523e+06","1.00795e+06","5.02031e+06",
"altrosa","2149","Pipit de Godlewski","1","","1.4476e+06","544217","1.29037e+06",
"schneeweiß","2097","Goéland d'Amérique","4","Mountain Lion","2.97767e+06","818467","1.91714e+06",
"fumée","2115","Marreca-cabocla","2","","522527","640611","2.38217e+06",
"marrón","2084","Puffin des Baléares","2","Jaguar","461882","782655","2.90762e+06",
"zitronengelb","2068","Purpurreiher","1","","457911","296205","1.27701e+07",
"kohlrabenschwarz","2107","Araqua-pintado","2","","2.2588e+06","93259","1.21304e+07",
"黄枯茶","2142","Tüpfelsumpfhuhn","1","Asiatic Lion","1.5098e+06","173229","496055",
"blutrot","2069","Purpurreiher","4","","4.09742e+06","722319","3.26132e+06",
"rouge","2070","Malvasía Cabeciblanca","4","Leopard","1.86229e+06","812060","1.07941e+06",
"jaune","2119","Macuco","4","","361699","1.37712e+06","5.77215e+06",
"Cerise","2134","Löffelente","1","Asiatic Lion","499106","38780.9","977156",
"violeta","2135","Орёл","1","Asiatic Lion","346483","305892","2.60094e+06",
"jaune","2129","Macuco","2","Leopard","1.44525e+06","255794","2.65492e+06",
"türkis","2092","Weißwangengans","0","Leopard","720551","1.48276e+06","9.80007e+06",
"Indigo","2122","Araqua-pintado","1","Cheetah","2.41416e+06","1.1326e+06","1.02503e+07",
"Grünspan","2087","Macreuse à bec jaune","1","Leopard","1.4833e+06","360879","2.28718e+06",
"墨色","2076","Лебедь","2","Leopard","99191.8","266401","5.67403e+06",
"pechschwarz","2120","Silbón Europeo","4","Jaguar","221355","546964","1.32977e+06",
"Red-violet","2148","Tüpfelsumpfhuhn","1","Asiatic Lion","1.43724e+06","1.114e+06","5.46867e+06",
"schneeweiß","2021","Purpurreiher","2","Leopard","963651","524786","7.58463e+06",
"красный","2149","Орёл","4","Cheetah","3.93948e+06","228222","4.95012e+06",
"blutrot","2007","Purpurreiher","1","Asiatic Lion","1.96518e+06","700981","1.32852e+07",
"noir","2047","Silbón Europeo","1","Asiatic Lion","2.39389e+06","429660","4.57885e+06",
"púrpura","2082","Pipit de Godlewski","0","","1.70221e+06","495193","7.56243e+06",
"schneeweiß","2078","Araqua-pintado","4","Lion","2.50547e+06","623275","742529",
"pechschwarz","2124","Malvasía Cabeciblanca","0","","468832","836773","7.25265e+06",
"pechschwarz","2074","Tüpfelsumpfhuhn","4","","3.93218e+06","948131","3.06487e+06",
"café","2032","Purpurreiher","4","Asiatic Lion","2.65917e+06","882857","6.54525e+06",
"schneeweiß","2086","Weißwangengans","1","Mountain Lion","2.24189e+06","155922","1.35357e+07",
"Red-violet","2052","Ánsar Piquicorto","1","Asiatic Lion","381672","878101","1.27451e+07",
"pechschwarz","2111","Puffin des Baléares","1","","256373","446003","3.18917e+06",
"jaune","2067","Pipit de Godlewski","1","Asiatic Lion","1.52699e+06","1.07371e+06","3.95733e+06",
"rouge","2133","Macuco","2","Amur Leopard","3.003e+06","1.24221e+06","1.52309e+06",
"rouge","2076","Purpurreiher","2","","1.05384e+06","56256.7","3.13079e+06",
"jaune","2133","Pipit de Godlewski","2","Leopard","3.74921e+06","845131","6.30009e+06",
"schneeweiß","2117","Malvasía Cabeciblanca","1","","1.21246e+06","270028","7.39131e+06",
"fumée","2133","Weißwangengans","2","Cougar","3.89207e+06","325826","1.08974e+06",
"чёрный","2111","Pipit de Godlewski","4","","2.2591e+06","233894","4.9499e+06",
"чёрный","2070","Голубь","1","Leopard","3.29977e+06","307051","4.04145e+06",
"schneeweiß","2141","Marreca-cabocla","4","Leopard","4.27184e+06","574256","6.69405e+06",
"céruse","2064","Macreuse à bec jaune","4","Lion","2.79188e+06","967101","4.07087e+06",
"rouge","2106","Purpurreiher","3","","589373","552317","1.75735e+06",
"schneeweiß","2025","Weißwangengans","2","","683171","96583.4","1.62155e+06",
"濡れ羽色","2078","Araqua-pintado","4","Asiatic Lion","897117","271267","423129",
"Grünspan","2075","Macreuse à bec jaune","2","","2.25874e+06","286114","1.63344e+06",
"墨色","2126","Malvasía Cabeciblanca","1","","2.46565e+06","188583","3.8098e+06",
"pechschwarz","2130","Голубь","2","","92689","1.42387e+06","1.06956e+07",
"rouge","2136","Malvasía Cabeciblanca","4","Leopard","3.50815e+06","498004","9.53788e+06",
"rouge","2106","Silbón Europeo","0","","3.77619e+06","205409","2.04858e+06",
"zitronengelb","2142","Pipit de Godlewski","4","","1.13376e+06","12618.9","5.21805e+06",
"чёрный","2065","Puffin des Baléares","1","Snow Leopard","466565","327199","2.68582e+06",
"café","2111","Löffelente","1","Asiatic Lion","417792","6600.5","2.21378e+06",
"pechschwarz","2116","Araqua-pintado","0","Jaguar","2.87983e+06","286152","4.18038e+06",
"ébène","2021","Weißwangengans","1","Asiatic Lion","463561","213038","1.16123e+07",
"rouge","2111","Macuco","1","Snow Leopard","4.45768e+06","206739","644870",
"blutrot","2146","Araqua-pintado","2","Mountain Lion","1.03124e+06","901546","4.26824e+06",
"dorado","2098","Tüpfelsumpfhuhn","1","","2.45321e+06","379883","2.85172e+06",
"dorado","2103","Weißwangengans","4","","1.07146e+06","196444","667403",
"blutrot","2063","Ánsar Piquicorto","1","","540538","735366","1.24804e+06",
"café","2132","Weißwangengans","4","Jaguar","3.3665e+06","508646","6.97959e+06",
"violeta","2124","Голубь","4","Snow Leopard","2.83947e+06","212866","3.58822e+06",
"jaune","2052","Ánsar Piquicorto","2","Jaguar","1.84224e+06","328902","6.65315e+06",
"altrosa","2073","Löffelente","2","Amur Leopard","3.10677e+06","315631","1.30133e+07",
"fumée","2135","Tüpfelsumpfhuhn","2","","538764","766065","6.69768e+06",
"violeta","2114","Weißwangengans","4","Cheetah","2.06212e+06","1.04598e+06","4.72722e+06",
"marrón","2137","Malvasía Cabeciblanca","1","Cheetah","661951","719957","4.92202e+06",
"zitronengelb","2069","Silbón Europeo","0","Leopard","2.17324e+06","653496","4.15404e+06",
"altrosa","2039","Araqua-pintado","1","Cheetah","582227","991796","7.88544e+06",
"jaune","2142","Goéland d'Amérique","2","","1.15617e+06","220387","1.79532e+06",
"violeta","2090","Weißwangengans","4","Leopard","1.05796e+06","547045","1.37135e+06",
"pechschwarz","2129","Weißwangengans","2","Asiatic Lion","1.8471e+06","820807","1.05817e+06",
"noir","2108","Löffelente","2","Clouded Leopard","1.93094e+06","257230","3.6984e+06",
"fumée","2021","Löffelente","4","Snow Leopard","1.49551e+06","1.11765e+06","4.22549e+06",
"altrosa","2123","Araqua-pintado","2","Cheetah","3.16544e+06","224985","2.0856e+06",
"türkis","2098","Purpurreiher","2","Cougar","1.68858e+06","151117","6.84057e+06",
"pechschwarz","2100","Weißwangengans","2","Leopard","24447.5","761579","8.15478e+06",
"濡れ羽色","2144","Puffin des Baléares","2","Amur Leopard","2.59221e+06","942860","9407.61",
"marrón","2112","Araqua-pintado","0","Leopard","1.33648e+06","856749","1.22831e+07",
"pechschwarz","2037","Macuco","1","Jaguar","2.59059e+06","783963","4.63323e+06",
"ébène","2143","Tüpfelsumpfhuhn","4","","831174","254556","1.33343e+07",
"púrpura","2137","Голубь","1","Asiatic Lion","52982.5","243729","8.14959e+06",
"Orange-red","2053","Araqua-pintado","1","Leopard","976226","658630","2.99807e+06",
"blanc","2072","Purpurreiher","1","Lion","425738","1.30418e+06","1.00473e+06",
"blanc","2144","Purpurreiher","1","","1.92057e+06","445297","856258",
"Grünspan","2134","Weißwangengans","4","","568691","124906","3.25027e+06",
"pechschwarz","2140","Silbón Europeo","1","Lion","408846","421976","476801",
"schneeweiß","2115","Ánsar Piquicorto","2","Leopard","2.61739e+06","63449.9","1.00878e+07",
"violeta","2117","Purpurreiher","2","Clouded Leopard","1.5849e+06","1.05394e+06","2.11603e+06",
"púrpura","2095","Macreuse à bec jaune","2","","186423","561765","2.91842e+06",
"jaune","2045","Weißwangengans","2","","1.28138e+06","355481","4.82031e+06",
"violeta","2121","Löffelente","0","","1.15375e+06","270886","686197",
"rouge","2110","Löffelente","3","Mountain Lion","2.15939e+06","482879","3.01845e+06",
"pechschwarz","2076","Marreca-cabocla","4","Leopard","1.74314e+06","392994","7.24631e+06",
"jaune","2030","Marreca-cabocla","3","","533296","639626","4.72364e+06",
"blutrot","2021","Голубь","4","","4.63898e+06","188180","322399",
"ébène","2113","Purpurreiher","1","Leopard","3.19899e+06","60842.6","470224",
"altrosa","2111","Macuco","1","Cheetah","1.69596e+06","1.14215e+06","5.93693e+06",
"blutrot","2148","Löffelente","4","","931208","626392","2.09423e+06",
"墨色","2089","Macreuse à bec jaune","4","Leopard","460902","190742","1.8449e+06",
"красный","2104","Macreuse à bec jaune","4","Jaguar","730324","102328","7.36422e+06",
"жёлтый","2059","Silbón Europeo","4","","734207","776564","2.29112e+06",
"céruse","2080","Macuco","4","Lion","918831","280793","974710",
"jaune","2091","Pica-pau-de-penacho","4","Jaguar","4.14923e+06","420642","1.33713e+07",
"blutrot","2103","Purpurreiher","4","Lion","1.45471e+06","326916","5.95652e+06",
"красный","2070","Silbón Europeo","2","","3.86582e+06","113923","805813",
"zitronengelb","2035","Araqua-pintado","2","Clouded Leopard","3.24716e+06","57257","7.21056e+06",
"blutrot","2032","Орёл","4","","55771.1","587948","7.01095e+06",
"rouge","2143","Ánsar Piquicorto","4","","2.32972e+06","413660","1.64517e+06",
"Red-violet","2142","Purpurreiher","4","Mountain Lion","2.89822e+06","127950","6.50332e+06",
"kohlrabenschwarz","2134","Weißwangengans","4","","2.73192e+06","419652","3.99751e+06",
"blutrot","2106","Purpurreiher","1","","3.43221e+06","38903","7.36589e+06",
"серый","2145","Araqua-pintado","4","","1.94702e+06","1.40002e+06","1.10349e+06",
"púrpura","2148","Воробей","1","","1.12456e+06","177423","9.78511e+06",
"rouge","2017","Weißwangengans","4","","3.58986e+06","192379","2.18486e+06",
"Red-violet","2100","Marreca-cabocla","1","Cheetah","3.7115e+06","894158","1.94961e+06",
"Red-violet","2113","Silbón Europeo","1","Clouded Leopard","450624","671650","5.70407e+06",
"pechschwarz","2065","Tüpfelsumpfhuhn","4","","2.11196e+06","490120","8.12153e+06",
"Cerise","2131","Macreuse à bec jaune","0","Asiatic Cheetah","1.6196e+06","280554","1.00045e+07",
"schneeweiß","2122","Орёл","2","Snow Leopard","2.2579e+06","756737","3.16449e+06",
"blutrot","2138","Голубь","0","Leopard","1.99929e+06","190010","1.79061e+06",
"zitronengelb","2116","Löffelente","1","","443876","303355","1.33045e+07",
"café","2106","Голубь","4","Clouded Leopard","3.83206e+06","806403","3.31865e+06",
"黄枯茶","2018","Löffelente","1","Leopard","1.31721e+06","71094.5","3.52327e+06",
"türkis","2141","Marreca-cabocla","1","Cougar","3.29556e+06","786327","3.48033e+06",
"blanc","2118","Weißwangengans","2","Jaguar","1.48431e+06","426367","3.93048e+06",
"pechschwarz","2117","Лебедь","4","","1.44629e+06","280269","6.79706e+06",
"красный","2108","Pipit de Godlewski","4","Leopard","1.13434e+06","55529.6","6.18346e+06",
"Red-violet","2130","Голубь","0","","839217","259226","7.55972e+06",
"blutrot","2122","Орёл","0","","2.77909e+06","384335","2.23868e+06",
"púrpura","2078","Воробей","1","Cheetah","1.19699e+06","722815","1.53863e+06",
"jaune","2110","Löffelente","1","Clouded Leopard","486699","941944","9.94028e+06",
"серый","2137","Weißwangengans","4","","3.79135e+06","141076","6.25078e+06",
"jaune","2138","Purpurreiher","1","","186752","297746","1.43168e+07",
"zitronengelb","2138","Weißwangengans","4","Amur Leopard","1.20545e+06","1.17658e+06","669689",
"türkis","2064","Pipit de Godlewski","3","Asiatic Lion","2.53331e+06","1.17099e+06","3.54322e+06",
"濡れ羽色","2054","Malvasía Cabeciblanca","4","","1.16801e+06","572395","8.71561e+06",
"púrpura","2129","Pipit de Godlewski","1","Asiatic Lion","1.31311e+06","433265","1.48341e+06",
"blutrot","2028","Puffin des Baléares","4","Lion","2.52728e+06","411304","454369",
"ébène","2126","Tüpfelsumpfhuhn","1","Asiatic Lion","3.23944e+06","642444","2.06996e+06",
"schneeweiß","2132","Silbón Europeo","2","","732955","671063","1.46483e+06",
"紅梅色","2013","Pipit de Godlewski","3","","348269","127401","3.69283e+06",
"красный","2129","Голубь","4","","3.0926e+06","1.16808e+06","1.65318e+06",
"pechschwarz","2077","Голубь","4","","558633","751245","459986",
"Grünspan","2066","Marreca-cabocla","4","","1.75037e+06","247100","3.52703e+06",
"красный","2134","Purpurreiher","0","Snow Leopard","1.62386e+06","897487","1.35363e+06",
"красный","2068","Macreuse à bec jaune","0","","3.05552e+06","946622","1.30497e+06",
