c-1	c-2	c-3	c-4	c-5	c-6	c-7	c-8
pechschwarz	2079	Araqua-pintado	1	Leopard	894569	391553	799569	
púrpura	2088	Macuco	1	Lion	1.57855e+06	454849	9.50952e+06	
Grünspan	2071	Löffelente	4		311275	746252	1.49768e+06	
Red-violet	2116	Tüpfelsumpfhuhn	2	Leopard	4.58486e+06	302851	1.14038e+07	
violeta	2116	Araqua-pintado	1	Lion	3.18784e+06	525103	2.76757e+06	
Grünspan	2105	Macuco	0	Cougar	2.20348e+06	118000	204750	
ébène	2142	Орёл	2		1.41671e+06	479157	358421	
blutrot	2093	Araqua-pintado	2	Jaguar	759978	240092	7.47234e+06	
púrpura	2089	Pipit de Godlewski	4	Clouded Leopard	1.79942e+06	377055	5.92283e+06	
blutrot	2122	Puffin des Baléares	1		576018	483895	985720	
blutrot	2087	Голубь	4		3.5509e+06	1.23555e+06	4.30317e+06	
fumée	2129	Löffelente	0	Cougar	3.29672e+06	179447	6.15445e+06	
kohlrabenschwarz	2113	Орёл	4	Asiatic Cheetah	748323	503035	6.7872e+06	
fumée	2143	Орёл	4		745412	373015	1.44126e+06	
jaune	2136	Pipit de Godlewski	2		1.24395e+06	1.26796e+06	3.16338e+06	
красный	2096	Malvasía Cabeciblanca	0	Asiatic Lion	542655	242439	3.84703e+06	
jaune	2090	Weißwangengans	4	Asiatic Lion	156558	341552	1.2647e+07	
jaune	2082	Macreuse à bec jaune	2		2.4121e+06	800002	2.10985e+06	
altrosa	2144	Macuco	2		899559	926196	1.37339e+06	
café	2118	Silbón Europeo	1	Asiatic Lion	395633	242796	3.67369e+06	
türkis	2097	Голубь	2		1.5398e+06	336388	725071	
濡れ羽色	2114	Löffelente	4	Leopard	1.81808e+06	156572	2.73698e+06	
Grünspan	2100	Purpurreiher	1		2.11197e+06	958879	3.8767e+06	
café	2054	Tüpfelsumpfhuhn	0		1.29785e+06	1.11079e+06	2.55395e+06	
rouge	2058	Pipit de Godlewski	4		1.52117e+06	631378	9.97228e+06	
dorado	2089	Malvasía Cabeciblanca	4		1.56214e+06	177448	242918	
rouge	2137	Macreuse à bec jaune	1	Leopard	2.60939e+06	476440	6.86172e+06	
marrón	2121	Marreca-cabocla	2	Leopard	384274	158591	1.90446e+06	
marrón	2140	Malvasía Cabeciblanca	3	Leopard	1.60059e+06	16961	9.3182e+06	
Cerise	2140	Silbón Europeo	0	Leopard	444811	5076.85	1.2018e+07	
красный	2101	Araqua-pintado	2	Asiatic Cheetah	4.35313e+06	505440	7.18885e+06	
jaune	2144	Löffelente	4		477292	420057	3.81928e+06	
fumée	2111	Pipit de Godlewski	2	Lion	2.50581e+06	415660	1.19819e+07	
blutrot	2137	Marreca-cabocla	1	Cougar	1.50552e+06	79237.5	8.8727e+06	
jaune	2058	Purpurreiher	2	Leopard	2.6794e+06	146494	9.97194e+06	
jaune	2104	Tüpfelsumpfhuhn	1	Mountain Lion	3.42449e+06	1.11318e+06	1.09238e+07	
dorado	2147	Tüpfelsumpfhuhn	1	Asiatic Lion	1.28661e+06	432540	5.54834e+06	
blutrot	2097	Silbón Europeo	2		2.83634e+06	935245	13442.3	
jaune	2097	Purpurreiher	4	Leopard	3.84441e+06	887033	906184	
altrosa	2120	Pica-pau-de-penacho	4	Leopard	206130	256490	841759	
blutrot	2142	Tüpfelsumpfhuhn	1	Mountain Lion	1.16461e+06	769994	9.31987e+06	
violeta	2136	Pipit de Godlewski	4		2.40659e+06	566900	4.95726e+06	
暗紅色/暗赤色	2091	Porrón Islándico	1	Cheetah	2.82074e+06	447148	252464	
türkis	2108	Weißwangengans	1	Jaguar	2.55668e+06	503297	5.43214e+06	
pechschwarz	2028	Löffelente	4	Leopard	791651	351736	6.36675e+06	
pechschwarz	2100	Орёл	4	Asiatic Lion	953699	20635.8	5.46064e+06	
türkis	2147	Löffelente	1	Leopard	1.46982e+06	409775	429166	
fumée	2105	Голубь	2	Cheetah	1.46465e+06	54046	5.49175e+06	
türkis	2060	Araqua-pintado	4	Lion	3.04019e+06	266594	1.25841e+06	
jaune	2023	Silbón Europeo	0	Asiatic Lion	2.53024e+06	663453	122388	
türkis	2076	Голубь	4	Mountain Lion	243720	255302	6.31829e+06	
púrpura	2057	Purpurreiher	1		1.43878e+06	1.0015e+06	7.93929e+06	
púrpura	2143	Porrón Islándico	2	Clouded Leopard	2.81884e+06	734009	1.32852e+07	
blanc	2010	Лебедь	1	Lion	717133	327829	7.16185e+06	
Indigo	2056	Голубь	1		75174.4	788526	880994	
blanc	2052	Silbón Europeo	4	Jaguar	630122	286176	2.7672e+06	
Grünspan	2122	Araqua-pintado	4	Lion	760355	564065	8.32763e+06	
rouge	2071	Tüpfelsumpfhuhn	0	Leopard	3.39927e+06	540403	1.36472e+07	
rouge	2123	Ánsar Piquicorto	4		1.15479e+06	410870	1.03439e+07	
Grünspan	2068	Malvasía Cabeciblanca	4	Jaguar	426210	461566	7.08139e+06	
Red-violet	2111	Puffin des Baléares	4	Leopard	3.10016e+06	1.38404e+06	1.14721e+07	
rouge	2144	Araqua-pintado	0	Asiatic Lion	1.29866e+06	23668.8	2.12756e+06	
púrpura	2057	Орёл	2		1.55835e+06	259174	3.26979e+06	
чёрный	2083	Орёл	4		2.033e+06	1.02475e+06	2.19788e+06	
púrpura	2108	Голубь	1	Clouded Leopard	1.80704e+06	240408	6.01922e+06	
fumée	2148	Weißwangengans	2	Mountain Lion	1.78124e+06	297362	5.06538e+06	
schneeweiß	2123	Purpurreiher	4	Jaguar	3.1379e+06	841173	3.35938e+06	
púrpura	2054	Tüpfelsumpfhuhn	2		876861	356104	448820	
türkis	2019	Porrón Islándico	4		1.12661e+06	167687	7.63182e+06	
zitronengelb	2088	Weißwangengans	4	Asiatic Cheetah	2.30147e+06	1.01196e+06	3.47776e+06	
красный	2115	Воробей	4	Clouded Leopard	746091	794643	61211.7	
blutrot	2096	Pipit de Godlewski	3	Jaguar	1.93192e+06	171820	2.73476e+06	
blutrot	2142	Pipit de Godlewski	4	Lion	3.66705e+06	1.417e+06	2.91326e+06	
dorado	2125	Голубь	1	Asiatic Lion	3.79867e+06	320305	8.10365e+06	
墨色	2046	Marreca-cabocla	4	Asiatic Lion	3.47142e+06	171032	4.37116e+06	
violeta	2132	Macreuse à bec jaune	2	Snow Leopard	1.32806e+06	882774	7.88395e+06	
kohlrabenschwarz	2060	Pipit de Godlewski	0	Jaguar	961322	1.32847e+06	5.81206e+06	
blutrot	2051	Pica-pau-de-penacho	4		481567	658201	2.66072e+06	
pechschwarz	2033	Silbón Europeo	1		90158.2	370188	2.19474e+06	
rouge	2097	Macreuse à bec jaune	2	Asiatic Lion	1.79029e+06	268464	2.11962e+06	
café	2088	Голубь	1	Jaguar	1.20794e+06	72677.3	1.4642e+06	
ébène	2079	Лебедь	4	Asiatic Lion	1.5031e+06	1.09273e+06	2.43642e+06	
türkis	2128	Purpurreiher	4	Snow Leopard	708654	1.34407e+06	3.47558e+06	
Indigo	2141	Голубь	1	Leopard	3.35185e+06	468804	2.42315e+06	
暗紅色/暗赤色	2071	Голубь	1	Clouded Leopard	1.12297e+06	214362	4.7749e+06	
ébène	2055	Tüpfelsumpfhuhn	4		48661	926267	93225.2	
fumée	2123	Macuco	4	Asiatic Lion	3.81317e+06	388695	5.65254e+06	
violeta	2078	Tüpfelsumpfhuhn	1	Cheetah	2.82074e+06	895254	9.16491e+06	
Grünspan	2140	Löffelente	4	Jaguar	3.29163e+06	327747	896627	
fumée	2048	Pipit de Godlewski	1	Asiatic Lion	698211	216486	4.02053e+06	
jaune	2044	Löffelente	4		2.41441e+06	570352	7.23178e+06	
púrpura	2143	Purpurreiher	4		2.84932e+06	712305	2.09773e+06	
schneeweiß	2148	Weißwangengans	2	Clouded Leopard	1.82647e+06	476771	9.62494e+06	
noir	2132	Purpurreiher	4	Jaguar	1.05674e+06	77952	3.7762e+06	
серый	2055	Macreuse à bec jaune	1	Snow Leopard	2.37836e+06	422722	5.82887e+06	
Grünspan	2048	Araqua-pintado	4		732129	336692	4.53188e+06	
violeta	2149	Löffelente	0	Asiatic Cheetah	1.22478e+06	560154	7.90917e+06	
jaune	2117	Purpurreiher	4		3.40962e+06	540306	8.63152e+06	
Grünspan	2127	Puffin des Baléares	4		1.03155e+06	1.385e+06	2.2449e+06	
blutrot	2118	Tüpfelsumpfhuhn	4	Cheetah	163466	284325	1.04521e+06	
Grünspan	2142	Silbón Europeo	2		1.17373e+06	257732	7.14947e+06	
rouge	2135	Tüpfelsumpfhuhn	1	Jaguar	2.22037e+06	453044	1.06013e+07	
zitronengelb	2140	Silbón Europeo	1	Lion	3.08577e+06	167655	2.9854e+06	
altrosa	2138	Pipit de Godlewski	4	Clouded Leopard	643308	1.05048e+06	4.44753e+06	
violeta	2148	Голубь	4	Mountain Lion	2.60576e+06	254689	622932	
blutrot	2141	Pipit de Godlewski	1	Jaguar	1.95673e+06	295439	2.80625e+06	
altrosa	2123	Löffelente	1	Jaguar	210227	530584	1.00582e+07	
marrón	2103	Macreuse à bec jaune	1		3.89748e+06	751652	6.39171e+06	
暗紅色/暗赤色	2144	Purpurreiher	0	Leopard	3.28648e+06	80712.9	1.38796e+07	
café	2125	Голубь	2	Asiatic Lion	2.04407e+06	270143	1.71577e+06	
blanc	2125	Malvasía Cabeciblanca	1	Lion	1.66426e+06	270266	6.87716e+06	
marrón	2144	Purpurreiher	4	Cheetah	1.05602e+06	318293	9.65709e+06	
Orange-red	2106	Araqua-pintado	1		2.20224e+06	130648	2.82944e+06	
kohlrabenschwarz	2082	Weißwangengans	4		266439	327516	547090	
fumée	2148	Воробей	4		2.94652e+06	677733	5.74307e+06	
kohlrabenschwarz	2113	Pipit de Godlewski	1	Cougar	2.12687e+06	71358.3	671484	
kohlrabenschwarz	2129	Purpurreiher	4	Cougar	1.20928e+06	221490	1.94159e+06	
altrosa	2082	Malvasía Cabeciblanca	4	Jaguar	226801	948571	6.82074e+06	
púrpura	2017	Malvasía Cabeciblanca	4		1.33522e+06	791038	4.92119e+06	
Grünspan	2111	Araqua-pintado	1		2.89778e+06	238601	3.82601e+06	
café	2139	Pipit de Godlewski	3		3.1466e+06	111533	8.83604e+06	
jaune	2112	Голубь	4	Leopard	2.36551e+06	944338	4.08585e+06	
schneeweiß	2145	Araqua-pintado	1		2.83022e+06	456050	6.95956e+06	
rouge	2012	Purpurreiher	4	Jaguar	3.35479e+06	627413	5.47923e+06	
Red-violet	2024	Purpurreiher	2	Cheetah	3.68598e+06	255142	4.50206e+06	
zitronengelb	2034	Tüpfelsumpfhuhn	4		3.28642e+06	553648	3.10607e+06	
Grünspan	2067	Воробей	4	Cheetah	3.81171e+06	350516	1.06465e+06	
jaune	2013	Purpurreiher	1	Asiatic Lion	1.58999e+06	162022	1.14848e+06	
Orange-red	2134	Tüpfelsumpfhuhn	2		1.53012e+06	1.10518e+06	615005	
ébène	2114	Pipit de Godlewski	1	Leopard	1.71728e+06	1.08111e+06	2.2373e+06	
jaune	2143	Malvasía Cabeciblanca	4		1.25808e+06	1.02341e+06	4.53418e+06	
marrón	2104	Araqua-pintado	4	Lion	4.29967e+06	171995	2.51771e+06	
pechschwarz	2141	Pipit de Godlewski	0	Cougar	417146	389184	432925	
fumée	2065	Malvasía Cabeciblanca	4	Asiatic Lion	1.11162e+06	324632	5.08894e+06	
Cerise	2073	Воробей	4	Clouded Leopard	1.8946e+06	692057	81935.2	
kohlrabenschwarz	2106	Орёл	2	Jaguar	2.37404e+06	1.11184e+06	7.78513e+06	
kohlrabenschwarz	2070	Löffelente	2		749948	544974	6.90682e+06	
blutrot	2117	Löffelente	2	Leopard	3.02892e+06	978020	160430	
Red-violet	2036	Macuco	4		2.0997e+06	431760	6.55945e+06	
rouge	2086	Macuco	4		3.04949e+06	396244	2.09314e+06	
Cerise	2076	Malvasía Cabeciblanca	4	Asiatic Lion	180274	1.21908e+06	3.3749e+06	
Red-violet	2136	Tüpfelsumpfhuhn	2	Snow Leopard	3.47688e+06	24196.5	1.15895e+07	
violeta	2049	Pica-pau-de-penacho	2	Leopard	738544	1.23177e+06	698775	
fumée	2041	Воробей	2	Jaguar	696935	498173	4.79596e+06	
jaune	2024	Marreca-cabocla	1	Cheetah	2.9315e+06	276622	2.84662e+06	
fumée	2145	Лебедь	4		1.28528e+06	1.28973e+06	5.85175e+06	
黄枯茶	2121	Weißwangengans	3	Leopard	1.44685e+06	354592	8.17686e+06	
violeta	2139	Pipit de Godlewski	2	Lion	677257	1.33781e+06	1.06308e+07	
濡れ羽色	2053	Tüpfelsumpfhuhn	2	Asiatic Lion	1.47273e+06	871805	7.38546e+06	
Grünspan	2112	Голубь	2		710480	922763	3.88999e+06	
Orange-red	2030	Воробей	1		2.04743e+06	925457	6.72643e+06	
pechschwarz	2128	Puffin des Baléares	1		2.30441e+06	145852	4.30573e+06	
fumée	2099	Silbón Europeo	3		3.0727e+06	189454	1.48807e+06	
коричневый	2124	Воробей	4	Lion	1.92531e+06	781389	348177	
púrpura	2133	Pipit de Godlewski	2	Cheetah	508934	434811	1.43174e+06	
pechschwarz	2143	Лебедь	0	Clouded Leopard	2.01201e+06	147974	3.42371e+06	
púrpura	2125	Голубь	4		3.06393e+06	235517	7016.99	
dorado	2065	Weißwangengans	1	Cheetah	306877	803211	1.63691e+06	
серый	2117	Araqua-pintado	2		197056	46393.6	7.3309e+06	
чёрный	2135	Weißwangengans	1		2.93597e+06	734651	8.42482e+06	
fumée	2062	Ánsar Piquicorto	1		3.45686e+06	499720	192576	
altrosa	2149	Weißwangengans	0		1.73411e+06	134581	7.60482e+06	
Grünspan	2067	Weißwangengans	0	Lion	2.93233e+06	611881	9.00779e+06	
türkis	2097	Purpurreiher	4	Cheetah	1.4174e+06	278910	3.21007e+06	
jaune	2087	Tüpfelsumpfhuhn	1	Asiatic Lion	743880	640769	9.96529e+06	
púrpura	2048	Голубь	4		921830	597462	9.60093e+06	
noir	2015	Silbón Europeo	2	Jaguar	1.54637e+06	889261	1.11783e+06	
jaune	2133	Weißwangengans	4	Cougar	1.95227e+06	441658	1.85605e+06	
türkis	2078	Silbón Europeo	2	Lion	263451	373225	1.09549e+07	
rouge	2093	Macuco	0	Jaguar	2.09815e+06	54596.7	2.67233e+06	
altrosa	2105	Löffelente	1		297763	71640.9	4.36737e+06	
altrosa	2064	Araqua-pintado	1	Asiatic Cheetah	62438.5	815598	7.24334e+06	
暗紅色/暗赤色	2119	Ánsar Piquicorto	4	Clouded Leopard	1.23048e+06	82875.6	5.39346e+06	
白湯	2122	Macreuse à bec jaune	1	Lion	3.91136e+06	480583	8.37437e+06	
türkis	2132	Macuco	2		4.44933e+06	1.14799e+06	9.56096e+06	
kohlrabenschwarz	2041	Malvasía Cabeciblanca	2	Lion	4.36644e+06	716827	4.60827e+06	
blutrot	2075	Malvasía Cabeciblanca	4	Jaguar	1.10217e+06	81957.5	8.25324e+06	
noir	2139	Silbón Europeo	4	Snow Leopard	376723	401848	8.98456e+06	
fumée	2028	Löffelente	3	Cougar	2.99501e+06	844465	4.42968e+06	
ébène	2055	Weißwangengans	1		769329	109432	1.07448e+07	
Grünspan	2062	Marreca-cabocla	4	Lion	2.08177e+06	215408	9.19379e+06	
café	2096	Tüpfelsumpfhuhn	2	Snow Leopard	419011	123211	3.97865e+06	
blutrot	2113	Macreuse à bec jaune	2		4.21948e+06	319134	1.12688e+06	
marrón	2033	Ánsar Piquicorto	2	Clouded Leopard	1.96764e+06	507335	8.80035e+06	
café	2082	Голубь	2	Mountain Lion	1.41333e+06	1.12069e+06	2.92613e+06	
серый	2122	Weißwangengans	2	Leopard	1.68528e+06	369531	2.83985e+06	
Grünspan	2115	Орёл	4	Leopard	1.92421e+06	455920	1.01086e+07	
schneeweiß	2117	Porrón Islándico	4	Jaguar	126598	1.06798e+06	4.38437e+06	
黄枯茶	2090	Silbón Europeo	4	Clouded Leopard	2.769e+06	784746	907303	
rouge	2100	Porrón Islándico	1		4.56594e+06	497671	2.21689e+06	
noir	2114	Purpurreiher	3		2.70141e+06	405583	1.07169e+07	
schneeweiß	2130	Лебедь	2		716226	326022	1.12405e+07	
暗紅色/暗赤色	2133	Pipit de Godlewski	0		2.26176e+06	185636	4.57662e+06	
pechschwarz	2134	Pipit de Godlewski	1	Cougar	2.87281e+06	466690	3.89672e+06	
fumée	2109	Macuco	4		2.11667e+06	720388	5.14445e+06	
schneeweiß	2031	Воробей	4	Mountain Lion	2.70234e+06	109994	7.13863e+06	
schneeweiß	2061	Macreuse à bec jaune	4		865350	196187	9.38626e+06	
fumée	2135	Malvasía Cabeciblanca	1	Leopard	2.74112e+06	486231	7.39296e+06	
dorado	2100	Marreca-cabocla	0	Amur Leopard	2.98391e+06	687219	1.03445e+07	
noir	2112	Голубь	3		2.70384e+06	123396	5.73831e+06	
жёлтый	2071	Tüpfelsumpfhuhn	2	Asiatic Lion	1.59261e+06	86707.2	3.90915e+06	
blutrot	2079	Puffin des Baléares	1	Lion	2.17688e+06	1.08389e+06	9.87848e+06	
blutrot	2026	Malvasía Cabeciblanca	4	Cheetah	704328	483951	5.57782e+06	
Indigo	2147	Weißwangengans	4	Snow Leopard	72409.1	703995	3.90935e+06	
altrosa	2022	Silbón Europeo	0		4.25146e+06	866292	1.58199e+06	
kohlrabenschwarz	2119	Tüpfelsumpfhuhn	0	Lion	2.10082e+06	109360	860872	
красный	2129	Голубь	4		1.72766e+06	14713.7	5.68046e+06	
暗紅色/暗赤色	2089	Araqua-pintado	2	Lion	1.93752e+06	446724	5.64579e+06	
rouge	2040	Pipit de Godlewski	2		2.1921e+06	370886	8.06456e+06	
白湯	2086	Puffin des Baléares	1	Clouded Leopard	4.69813e+06	838221	1.22676e+07	
kohlrabenschwarz	2112	Лебедь	2	Asiatic Lion	101131	9671.54	6.96442e+06	
türkis	2109	Pipit de Godlewski	4		248903	379080	5.75386e+06	
marrón	2105	Лебедь	4	Leopard	1.06879e+06	781615	9.07004e+06	
schneeweiß	2062	Purpurreiher	4	Asiatic Lion	1.53174e+06	1.0051e+06	9.5882e+06	
jaune	2011	Macuco	2		433531	264371	1.34118e+07	
blutrot	2076	Araqua-pintado	4		626162	1.22441e+06	8.91197e+06	
marrón	2149	Marreca-cabocla	2	Cougar	344717	621842	5.76344e+06	
schneeweiß	2064	Purpurreiher	4	Leopard	1.73984e+06	378794	900018	
dorado	2036	Голубь	3	Cougar	1.20595e+06	1.18272e+06	1.763e+06	
красный	2133	Malvasía Cabeciblanca	1		1.58014e+06	1.19231e+06	1.67513e+06	
céruse	2077	Pipit de Godlewski	1		813134	777955	5.56403e+06	
blutrot	2063	Macreuse à bec jaune	4	Mountain Lion	1.15478e+06	712351	7.69233e+06	
серый	2143	Araqua-pintado	4	Asiatic Lion	3.03914e+06	1.07401e+06	1.0282e+07	
schneeweiß	2149	Silbón Europeo	0		986172	57928.2	5.45568e+06	
violeta	2024	Porrón Islándico	4	Leopard	636292	864509	4.0785e+06	
violeta	2088	Silbón Europeo	1	Asiatic Lion	480952	400502	2.56497e+06	
café	2088	Porrón Islándico	3	Clouded Leopard	3.36e+06	286621	4.59526e+06	
café	2088	Purpurreiher	2		1.55469e+06	26663.3	3.9162e+06	
Red-violet	2132	Puffin des Baléares	0	Lion	3.27549e+06	341132	5.09914e+06	
серый	2066	Pipit de Godlewski	0		539402	46181.6	7.60777e+06	
marrón	2148	Pipit de Godlewski	2	Amur Leopard	870308	188005	1.23668e+07	
Orange-red	2089	Purpurreiher	1	Asiatic Lion	1.10929e+06	948922	3.82052e+06	
dorado	2121	Purpurreiher	3	Cougar	3.78793e+06	34721.8	2.67354e+06	
noir	2079	Pipit de Godlewski	0	Leopard	549015	314102	1.34066e+06	
marrón	2085	Purpurreiher	1	Cheetah	1.60109e+06	384032	8.80358e+06	
ébène	2113	Голубь	0		1.60216e+06	352239	1.24219e+07	
noir	2051	Pipit de Godlewski	4	Asiatic Cheetah	2.64317e+06	263246	26218.1	
café	2114	Tüpfelsumpfhuhn	4	Asiatic Lion	2.65236e+06	714024	2.01466e+06	
紅梅色	2107	Голубь	0	Asiatic Lion	1.94063e+06	67202.2	3.64128e+06	
Red-violet	2132	Tüpfelsumpfhuhn	4	Leopard	346848	438733	1.50772e+06	
schneeweiß	2064	Macuco	1	Clouded Leopard	326902	703205	6.79963e+06	
türkis	2043	Malvasía Cabeciblanca	1	Clouded Leopard	3.11844e+06	110052	8.41896e+06	
altrosa	2117	Macreuse à bec jaune	1	Asiatic Lion	2.00945e+06	361467	7.29766e+06	
rouge	2093	Purpurreiher	4		866234	1.04226e+06	1.87545e+06	
blutrot	2139	Pipit de Godlewski	4	Amur Leopard	789088	632946	227011	
café	2062	Araqua-pintado	0	Lion	1.80716e+06	115084	5.58043e+06	
zitronengelb	2103	Голубь	4	Asiatic Lion	1.97735e+06	27951.1	1.25221e+06	
türkis	2097	Pipit de Godlewski	4	Jaguar	653151	939039	1.42598e+06	
violeta	2109	Weißwangengans	2		1.24081e+06	1.14302e+06	4.98455e+06	
jaune	2068	Ánsar Piquicorto	4	Jaguar	4.44535e+06	470498	382818	
