c-1	c-2	c-3	c-4	c-5	c-6	c-7	c-8
púrpura	2028	Pipit de Godlewski	1	Clouded Leopard	287196	180038	6.31941e+06	
красный	2125	Лебедь	2	Lion	3.98561e+06	148437	2.04817e+06	
黄枯茶	2134	Purpurreiher	4	Clouded Leopard	79587.1	240475	3.46504e+06	
türkis	2074	Malvasía Cabeciblanca	4	Clouded Leopard	2.32395e+06	1.03547e+06	3.85495e+06	
türkis	2074	Malvasía Cabeciblanca	1	Mountain Lion	1.48752e+06	195931	572335	
violeta	2114	Орёл	2		655354	339719	4.95395e+06	
濡れ羽色	2096	Weißwangengans	4		509098	975675	5.60502e+06	
schneeweiß	2094	Marreca-cabocla	4		816868	1.01214e+06	369411	
blutrot	2122	Araqua-pintado	2	Clouded Leopard	2.22118e+06	458135	2.00962e+06	
暗紅色/暗赤色	2015	Malvasía Cabeciblanca	2	Clouded Leopard	3.15964e+06	999564	6.46193e+06	
violeta	2091	Marreca-cabocla	2		136956	449245	1.41204e+07	
Grünspan	2043	Löffelente	4	Asiatic Cheetah	1.25702e+06	194154	7.87159e+06	
jaune	2121	Воробей	4		838633	709457	24193.4	
jaune	2125	Pipit de Godlewski	2		1.29446e+06	46602.2	2.63734e+06	
jaune	2062	Голубь	4		733821	441653	3.29907e+06	
серый	2110	Malvasía Cabeciblanca	4	Mountain Lion	171509	68134.6	4.36596e+06	
altrosa	2045	Орёл	4	Mountain Lion	3.80438e+06	551496	1.56967e+06	
schneeweiß	2147	Silbón Europeo	3	Asiatic Lion	322969	1.29506e+06	1.43091e+06	
pechschwarz	2094	Голубь	4	Asiatic Lion	889800	494764	1.31241e+06	
violeta	2102	Лебедь	1		3.27222e+06	675398	5.40344e+06	
rouge	2132	Löffelente	4		3.67835e+06	118082	1.12221e+07	
zitronengelb	2136	Macreuse à bec jaune	3		2.81198e+06	823424	7.83109e+06	
красный	2134	Malvasía Cabeciblanca	2	Mountain Lion	901008	742947	8.72122e+06	
púrpura	2129	Malvasía Cabeciblanca	4	Leopard	639314	785350	1.35451e+07	
café	2110	Macreuse à bec jaune	4	Leopard	583856	697706	2.51384e+06	
Indigo	2145	Macuco	4	Asiatic Cheetah	839660	409579	1.22747e+07	
violeta	2132	Pipit de Godlewski	2		1.96827e+06	112221	8.65666e+06	
黄枯茶	2107	Лебедь	4	Asiatic Cheetah	4.34404e+06	226889	129956	
marrón	2148	Marreca-cabocla	2		2.8361e+06	194060	740541	
Red-violet	2111	Голубь	1		1.94693e+06	96851	976836	
jaune	2117	Лебедь	1	Lion	1.85845e+06	306033	1.10749e+07	
púrpura	2129	Pipit de Godlewski	1	Mountain Lion	1.65019e+06	442595	1.00134e+07	
Grünspan	2145	Pipit de Godlewski	4	Mountain Lion	1.75333e+06	284092	385718	
blutrot	2054	Löffelente	1	Jaguar	4.03833e+06	735806	7.26294e+06	
türkis	2099	Macreuse à bec jaune	2	Snow Leopard	1.46371e+06	259205	802166	
fumée	2068	Löffelente	4	Asiatic Cheetah	405888	408015	3.84084e+06	
jaune	2142	Pipit de Godlewski	1	Cougar	1.72443e+06	107551	1.27271e+06	
pechschwarz	2121	Weißwangengans	4	Lion	2.37879e+06	63122.8	6.12738e+06	
zitronengelb	2083	Macreuse à bec jaune	4	Amur Leopard	2.25634e+06	177131	9.38182e+06	
schneeweiß	2078	Tüpfelsumpfhuhn	1		3.81272e+06	222212	9.46052e+06	
café	2121	Pipit de Godlewski	1	Cheetah	2.69747e+06	710899	1.28425e+07	
kohlrabenschwarz	2080	Орёл	1	Jaguar	1.18733e+06	121114	9.38496e+06	
altrosa	2087	Tüpfelsumpfhuhn	1	Cheetah	548417	1.0581e+06	12124.9	
rouge	2149	Воробей	4	Leopard	1.04179e+06	426237	262288	
серый	2102	Pipit de Godlewski	2	Lion	1.81227e+06	803345	2.99532e+06	
café	2128	Weißwangengans	0	Leopard	845119	222501	1.10764e+06	
暗紅色/暗赤色	2021	Marreca-cabocla	1		2.70544e+06	814963	9.08777e+06	
marrón	2003	Löffelente	0	Jaguar	612828	788687	1.60574e+06	
zitronengelb	2096	Macuco	4	Asiatic Lion	3.66759e+06	483201	1.87063e+06	
púrpura	2070	Macreuse à bec jaune	2		1.58113e+06	418155	6.93482e+06	
púrpura	2075	Araqua-pintado	4		2.75561e+06	1.3131e+06	1.09248e+07	
Cerise	2109	Ánsar Piquicorto	2	Lion	2.19112e+06	80769.8	2.13117e+06	
blutrot	2121	Воробей	4		1.54206e+06	150341	1.10163e+07	
Red-violet	2111	Malvasía Cabeciblanca	4	Leopard	2.26068e+06	14283.2	5.84698e+06	
blutrot	2132	Araqua-pintado	4	Asiatic Lion	4.37717e+06	189322	7.23439e+06	
türkis	2127	Malvasía Cabeciblanca	2		208154	966489	1.3363e+07	
schneeweiß	2088	Pipit de Godlewski	2		2.7142e+06	497004	193563	
Red-violet	2086	Puffin des Baléares	4	Lion	1.22587e+06	20415.2	1.03493e+06	
schneeweiß	2093	Weißwangengans	2	Lion	583476	678705	2.14876e+06	
marrón	2146	Macreuse à bec jaune	2	Snow Leopard	557880	171682	372672	
púrpura	2103	Silbón Europeo	4	Amur Leopard	757093	25402.2	9.1716e+06	
rouge	2106	Воробей	1		558256	1.02976e+06	8.47534e+06	
ébène	2106	Araqua-pintado	1	Leopard	1.05553e+06	1.05705e+06	7.35959e+06	
коричневый	2031	Purpurreiher	1		1.92483e+06	152820	3.08987e+06	
blanc	2128	Puffin des Baléares	1		413719	1.01747e+06	1.32907e+06	
красный	2090	Löffelente	2	Lion	800910	390773	2.02972e+06	
blutrot	2079	Pipit de Godlewski	2		609098	853957	1.32727e+07	
violeta	2145	Pipit de Godlewski	2		2.44097e+06	47460.4	1.09389e+07	
schneeweiß	2132	Purpurreiher	2	Jaguar	2.36429e+06	74172.6	1.00965e+07	
marrón	2130	Pipit de Godlewski	2		641470	51574.7	7.37401e+06	
marrón	2055	Purpurreiher	4		3.60642e+06	555311	675814	
жёлтый	2148	Puffin des Baléares	1	Asiatic Cheetah	2.09464e+06	755597	1.12179e+07	
紅梅色	2132	Weißwangengans	2	Jaguar	329258	213051	1.96471e+06	
fumée	2122	Голубь	1	Leopard	1.82893e+06	86594	3.34569e+06	
красный	2132	Macreuse à bec jaune	1	Jaguar	4.59669e+06	1.2681e+06	6.22897e+06	
rouge	2085	Tüpfelsumpfhuhn	3	Mountain Lion	2.80407e+06	487622	4.18658e+06	
marrón	2067	Лебедь	4	Asiatic Lion	927788	798212	821282	
altrosa	2066	Purpurreiher	4		2.69801e+06	178015	3.92278e+06	
Red-violet	2080	Tüpfelsumpfhuhn	1	Lion	1.06817e+06	284341	6.44074e+06	
marrón	2102	Weißwangengans	1		1.12946e+06	38877.4	7.91424e+06	
púrpura	2135	Malvasía Cabeciblanca	1		180669	885749	812793	
blutrot	2085	Pipit de Godlewski	2		340178	148852	9.52177e+06	
púrpura	2092	Macreuse à bec jaune	4	Amur Leopard	2.05675e+06	317552	2.4017e+06	
marrón	2128	Macreuse à bec jaune	1	Mountain Lion	4.33451e+06	492024	4.47259e+06	
濡れ羽色	2106	Purpurreiher	4		2.40928e+06	232456	856801	
красный	2110	Орёл	2		499189	585026	512718	
Red-violet	2082	Puffin des Baléares	2	Asiatic Lion	1.2178e+06	249005	1.15894e+07	
Grünspan	2076	Silbón Europeo	2	Jaguar	1.39487e+06	616361	1.13854e+06	
красный	2054	Tüpfelsumpfhuhn	4	Mountain Lion	1.60025e+06	1.20879e+06	2.16877e+06	
красный	2067	Macreuse à bec jaune	4	Leopard	1.13676e+06	748901	1.31722e+06	
zitronengelb	2131	Marreca-cabocla	4		753705	627617	9.83248e+06	
jaune	2022	Tüpfelsumpfhuhn	1	Clouded Leopard	2.77633e+06	335084	4.98252e+06	
jaune	2031	Löffelente	1	Mountain Lion	2.38879e+06	684496	7.86394e+06	
jaune	2101	Pipit de Godlewski	4	Lion	2.11623e+06	331326	5.0316e+06	
violeta	2090	Pica-pau-de-penacho	1		951053	712594	8.06939e+06	
Grünspan	2131	Purpurreiher	0	Amur Leopard	4.07552e+06	98999.3	9.40126e+06	
Cerise	2122	Лебедь	4	Amur Leopard	2.64731e+06	78379.9	140220	
schneeweiß	2035	Pipit de Godlewski	3	Snow Leopard	3.51909e+06	124313	7.0701e+06	
kohlrabenschwarz	2106	Malvasía Cabeciblanca	2		1.30157e+06	188635	6.39683e+06	
blanc	2140	Macreuse à bec jaune	1	Leopard	1.08573e+06	1.18713e+06	2.50492e+06	
altrosa	2126	Malvasía Cabeciblanca	4	Asiatic Cheetah	681440	567184	240189	
pechschwarz	2128	Pipit de Godlewski	2	Cougar	2.34155e+06	213169	3.81506e+06	
pechschwarz	2104	Macuco	2		413432	598750	5.1758e+06	
Indigo	2048	Лебедь	2	Mountain Lion	534226	1.37329e+06	5.66697e+06	
púrpura	2077	Tüpfelsumpfhuhn	4		1.0104e+06	117309	8.26378e+06	
Grünspan	2088	Macuco	4		2.15841e+06	843615	642248	
красный	2085	Macreuse à bec jaune	1		1.81962e+06	756636	2.58814e+06	
fumée	2096	Purpurreiher	1	Lion	1.16267e+06	7736.12	3.80733e+06	
jaune	2125	Голубь	4	Asiatic Lion	3.43312e+06	1.26837e+06	5.39935e+06	
rouge	2146	Löffelente	1		388845	967110	7.57029e+06	
marrón	2095	Malvasía Cabeciblanca	1	Clouded Leopard	3.90361e+06	200773	4.04718e+06	
Red-violet	2146	Araqua-pintado	4	Lion	229728	279369	1.20253e+06	
jaune	2114	Purpurreiher	4	Clouded Leopard	2.07583e+06	991763	3.50911e+06	
красный	2096	Araqua-pintado	1		1.58429e+06	585662	696281	
türkis	2121	Pipit de Godlewski	2	Leopard	514657	77435.6	8.55771e+06	
濡れ羽色	2081	Tüpfelsumpfhuhn	0		552157	358317	1.16424e+07	
fumée	2107	Голубь	4	Snow Leopard	579769	153472	6.30264e+06	
violeta	2094	Tüpfelsumpfhuhn	1		4.81257e+06	177757	2.92597e+06	
türkis	2127	Silbón Europeo	3	Clouded Leopard	1.65683e+06	245971	3.21572e+06	
dorado	2120	Weißwangengans	0		703215	698657	2.02993e+06	
violeta	2085	Araqua-pintado	4	Cougar	214860	781186	4.76976e+06	
Grünspan	2136	Löffelente	1	Lion	1.958e+06	1.19449e+06	764618	
marrón	2009	Araqua-pintado	1		1.94824e+06	671695	2.43584e+06	
dorado	2111	Орёл	4	Jaguar	1.95835e+06	309697	4.03611e+06	
blutrot	2130	Macuco	4	Mountain Lion	3.62516e+06	617021	786127	
türkis	2068	Weißwangengans	2	Snow Leopard	1.81847e+06	422717	1.37045e+06	
blutrot	2094	Macreuse à bec jaune	4		2.14766e+06	237674	1.62007e+06	
Cerise	2140	Macreuse à bec jaune	2	Cheetah	4.4989e+06	932142	1.60844e+06	
türkis	2109	Purpurreiher	4	Jaguar	3.17026e+06	69249.5	1.34285e+07	
blutrot	2117	Tüpfelsumpfhuhn	0		3.47064e+06	35202.5	2.93042e+06	
pechschwarz	2077	Puffin des Baléares	4	Leopard	2.02407e+06	383752	6.2982e+06	
暗紅色/暗赤色	2016	Puffin des Baléares	4	Asiatic Lion	2.24643e+06	174744	8.81813e+06	
marrón	2106	Лебедь	2		547822	113313	3.5548e+06	
Cerise	2121	Tüpfelsumpfhuhn	4	Clouded Leopard	634988	237267	5.49569e+06	
marrón	2138	Puffin des Baléares	4	Jaguar	2.00893e+06	146840	7.71943e+06	
blanc	2139	Macuco	0	Asiatic Lion	3.03424e+06	1.36409e+06	205998	
jaune	2120	Воробей	4	Jaguar	1.61457e+06	106276	2.35342e+06	
jaune	2129	Purpurreiher	4		1.35991e+06	678931	44314.4	
café	2039	Malvasía Cabeciblanca	4		1.49736e+06	1.30345e+06	1.98292e+06	
rouge	2133	Pipit de Godlewski	4	Lion	2.28345e+06	919916	7.61925e+06	
jaune	2083	Голубь	1	Asiatic Cheetah	2.77777e+06	401086	4.38977e+06	
rouge	2147	Araqua-pintado	4	Jaguar	3.69471e+06	391584	1.12716e+07	
Grünspan	2061	Purpurreiher	3	Lion	3.26408e+06	309320	9.09406e+06	
暗紅色/暗赤色	2077	Purpurreiher	2	Cheetah	2.54722e+06	243676	6.50704e+06	
púrpura	2132	Malvasía Cabeciblanca	1	Asiatic Lion	1.41857e+06	1.2299e+06	7.69676e+06	
Orange-red	2042	Macuco	0	Lion	2.83418e+06	249788	7.82295e+06	
暗紅色/暗赤色	2138	Puffin des Baléares	0		2.23027e+06	631737	8.09935e+06	
ébène	2147	Macuco	4	Cougar	2.756e+06	190660	1.03882e+07	
púrpura	2093	Macreuse à bec jaune	4		256287	727109	6.47031e+06	
altrosa	2096	Araqua-pintado	3	Jaguar	808612	650541	1.02361e+07	
pechschwarz	2079	Löffelente	4	Clouded Leopard	136757	412056	1.30714e+06	
pechschwarz	2137	Голубь	2	Cheetah	2.09793e+06	174430	5.52434e+06	
noir	2031	Macreuse à bec jaune	0	Clouded Leopard	741811	883508	2.88777e+06	
jaune	2134	Pipit de Godlewski	4		4.25098e+06	403382	1.55222e+06	
kohlrabenschwarz	2088	Purpurreiher	2	Lion	564922	140852	3.97901e+06	
kohlrabenschwarz	2123	Weißwangengans	2		3.19223e+06	687074	3.78832e+06	
kohlrabenschwarz	2135	Голубь	0	Asiatic Lion	1.2064e+06	256323	3.87845e+06	
Red-violet	2149	Malvasía Cabeciblanca	1	Cheetah	1.71824e+06	145633	5.21502e+06	
türkis	2123	Araqua-pintado	4	Clouded Leopard	274910	941593	4.10491e+06	
rouge	2077	Tüpfelsumpfhuhn	2		1.02364e+06	311101	347889	
marrón	2128	Pipit de Godlewski	2	Leopard	3.17843e+06	787964	1.34812e+07	
墨色	2143	Голубь	4		612291	640104	582591	
濡れ羽色	2100	Silbón Europeo	4	Asiatic Cheetah	920622	149147	9.30668e+06	
marrón	2140	Purpurreiher	2		1.50629e+06	574366	1.27338e+06	
jaune	2002	Pipit de Godlewski	4		1.54442e+06	75063.7	4.74048e+06	
jaune	2014	Pica-pau-de-penacho	1	Lion	1.68711e+06	431254	4.19754e+06	
altrosa	2065	Purpurreiher	4	Asiatic Cheetah	775527	277671	7.68917e+06	
blutrot	2096	Purpurreiher	1		2.86097e+06	137464	2.80081e+06	
墨色	2137	Silbón Europeo	4	Lion	3.43551e+06	235994	3.34399e+06	
Grünspan	2141	Araqua-pintado	1	Cheetah	1.19542e+06	26867.4	1.28525e+07	
Red-violet	2146	Голубь	1	Jaguar	308098	565384	2.57532e+06	
schneeweiß	2117	Pipit de Godlewski	0	Clouded Leopard	925711	358290	4.20287e+06	
rouge	2076	Purpurreiher	2		3.21123e+06	426961	5.47552e+06	
rouge	2140	Pica-pau-de-penacho	0	Cougar	2.70771e+06	719389	3.77342e+06	
Red-violet	2111	Weißwangengans	1		2.33096e+06	239352	4.24298e+06	
púrpura	2101	Purpurreiher	1		2.90933e+06	436649	7.21158e+06	
noir	2141	Löffelente	1		2.65688e+06	368141	4.05495e+06	
schneeweiß	2121	Porrón Islándico	1	Leopard	2.59155e+06	59186.5	7.48783e+06	
紅梅色	2027	Araqua-pintado	1	Clouded Leopard	729898	259305	7.6313e+06	
dorado	2045	Лебедь	2		3.09882e+06	617133	5.67271e+06	
café	2024	Araqua-pintado	2		2.53967e+06	274832	1.22821e+06	
Cerise	2064	Macuco	1	Mountain Lion	372987	766134	5.19675e+06	
ébène	2136	Araqua-pintado	2	Asiatic Lion	4.37275e+06	524797	3.6094e+06	
café	2062	Purpurreiher	4		1.82234e+06	872019	5.82745e+06	
fumée	2108	Орёл	2		1.17469e+06	557563	6.79433e+06	
rouge	2132	Голубь	4	Leopard	4.21707e+06	504552	4.48364e+06	
Cerise	2119	Malvasía Cabeciblanca	4	Clouded Leopard	1.32063e+06	617136	1.50954e+06	
schneeweiß	2053	Голубь	4	Clouded Leopard	1.89883e+06	100005	1.01422e+07	
pechschwarz	2119	Macuco	1	Amur Leopard	529225	408876	2.96838e+06	
Red-violet	2075	Porrón Islándico	0	Asiatic Lion	1.02261e+06	315619	4.56724e+06	
violeta	2127	Marreca-cabocla	0	Clouded Leopard	1.42926e+06	223672	5.08956e+06	
жёлтый	2040	Purpurreiher	4	Mountain Lion	1.62617e+06	561916	1.54407e+06	
noir	2082	Weißwangengans	1	Clouded Leopard	1.95232e+06	751887	5.95315e+06	
коричневый	2124	Macuco	2	Jaguar	3.69059e+06	1.16351e+06	4.54387e+06	
濡れ羽色	2098	Голубь	2	Asiatic Lion	66663	805393	207476	
blutrot	2136	Macuco	3	Cougar	2.23118e+06	294850	9.23487e+06	
violeta	2097	Tüpfelsumpfhuhn	2		2.78906e+06	805304	5.04526e+06	
türkis	2065	Löffelente	1	Asiatic Lion	2.28879e+06	459554	6.84771e+06	
rouge	2134	Araqua-pintado	1	Cheetah	279235	793996	4.16501e+06	
fumée	2102	Pica-pau-de-penacho	2	Jaguar	1.388e+06	36343.6	1.19135e+07	
jaune	2113	Weißwangengans	1	Mountain Lion	198776	557310	1.08893e+07	
Red-violet	2044	Tüpfelsumpfhuhn	4	Snow Leopard	1.09097e+06	999851	7.32059e+06	
blutrot	2097	Macuco	1	Leopard	3.81021e+06	548962	785441	
Red-violet	2068	Marreca-cabocla	4	Mountain Lion	1.26344e+06	414358	3.55803e+06	
marrón	2119	Tüpfelsumpfhuhn	2	Jaguar	376272	1.1995e+06	291145	
café	2123	Araqua-pintado	4	Amur Leopard	489302	559586	3.97923e+06	
濡れ羽色	2083	Araqua-pintado	2	Clouded Leopard	2.19042e+06	123152	6.64142e+06	
pechschwarz	2120	Голубь	1	Clouded Leopard	1.15302e+06	482477	6.26636e+06	
altrosa	2096	Weißwangengans	3	Jaguar	820354	1.0494e+06	7.22979e+06	
púrpura	2100	Malvasía Cabeciblanca	4	Asiatic Lion	772279	691427	797891	
rouge	2120	Macreuse à bec jaune	4	Asiatic Lion	4.23365e+06	617792	3.61927e+06	
коричневый	2138	Weißwangengans	4	Leopard	1.62095e+06	58902.7	2.17646e+06	
zitronengelb	2118	Pipit de Godlewski	4	Amur Leopard	1.90479e+06	322609	1.92947e+06	
濡れ羽色	2116	Tüpfelsumpfhuhn	2	Mountain Lion	1.93539e+06	878877	3.47039e+06	
Indigo	2083	Pipit de Godlewski	4		2.22181e+06	415672	2.21041e+06	
Grünspan	2144	Weißwangengans	0	Asiatic Lion	427526	436403	1.50458e+06	
rouge	2138	Ánsar Piquicorto	2	Leopard	2.00457e+06	966278	197891	
jaune	2114	Goéland d'Amérique	4	Cheetah	1.13084e+06	104258	6.43603e+06	
schneeweiß	2122	Malvasía Cabeciblanca	2	Asiatic Lion	1.35464e+06	604167	775340	
púrpura	2138	Weißwangengans	1	Snow Leopard	3.21296e+06	756256	4.69346e+06	
schneeweiß	2130	Pica-pau-de-penacho	1	Asiatic Lion	224667	254834	9.59002e+06	
jaune	2045	Macuco	2		3.31478e+06	365458	1.41416e+07	
jaune	2121	Puffin des Baléares	4	Asiatic Cheetah	1.9109e+06	537411	2.72951e+06	
красный	2107	Macreuse à bec jaune	4	Lion	875685	107026	5.0645e+06	
café	2129	Macreuse à bec jaune	2		967875	422237	6.51797e+06	
Grünspan	2137	Weißwangengans	1		1.58566e+06	274655	9.58053e+06	
schneeweiß	2131	Ánsar Piquicorto	3	Asiatic Lion	3.46641e+06	26271	6.57043e+06	
schneeweiß	2147	Weißwangengans	2	Asiatic Cheetah	2.54385e+06	626406	8.09384e+06	
noir	2094	Weißwangengans	4		489062	259677	661112	
türkis	2108	Purpurreiher	4	Asiatic Lion	1.53723e+06	854026	3.34613e+06	
Indigo	2144	Purpurreiher	1	Lion	776787	206913	1.55021e+06	
marrón	2131	Silbón Europeo	1		672721	526394	5.96099e+06	
kohlrabenschwarz	2130	Pipit de Godlewski	4		334811	718481	1.10832e+07	
rouge	2092	Purpurreiher	4	Mountain Lion	765068	148320	6.51047e+06	
白湯	2096	Воробей	1		1.86934e+06	44330.1	1.54942e+06	
altrosa	2104	Silbón Europeo	2	Cougar	409424	908030	8107.59	
blutrot	2068	Macreuse à bec jaune	2		1.16657e+06	557067	1.06547e+07	
blutrot	2045	Macreuse à bec jaune	4		2.62762e+06	695638	3.93834e+06	
céruse	2108	Macreuse à bec jaune	4	Lion	3.35745e+06	727846	1.28096e+07	
schneeweiß	2071	Tüpfelsumpfhuhn	4		3.692e+06	435616	1.39237e+07	
Grünspan	2106	Ánsar Piquicorto	0		862632	17962.1	2.30237e+06	
blutrot	2122	Pipit de Godlewski	2	Snow Leopard	275425	494286	7.34535e+06	
濡れ羽色	2137	Malvasía Cabeciblanca	1	Leopard	1.41256e+06	417813	5.53512e+06	
jaune	2071	Purpurreiher	4		269327	875452	2.45123e+06	
pechschwarz	2149	Голубь	2		63904.8	313988	3.41966e+06	
ébène	2134	Löffelente	2		3.76974e+06	213526	4.99127e+06	
fumée	2125	Tüpfelsumpfhuhn	2	Cougar	2.65699e+06	173269	5.58302e+06	
blanc	2137	Голубь	2	Amur Leopard	2.94847e+06	436507	8.99657e+06	
