c-1	c-2	c-3	c-4	c-5	c-6	c-7	c-8
marrón	2087	Pipit de Godlewski	4		2.85334e+06	231243	3.81548e+06	
rouge	2127	Pipit de Godlewski	4		2.11831e+06	540642	6.22613e+06	
暗紅色/暗赤色	2087	Голубь	4	Snow Leopard	1.7851e+06	698366	4.9649e+06	
türkis	2081	Purpurreiher	0		306417	26488.4	9.62588e+06	
暗紅色/暗赤色	2064	Puffin des Baléares	1	Mountain Lion	1.43352e+06	290380	1.82464e+06	
jaune	2107	Tüpfelsumpfhuhn	2		1.65707e+06	897500	6.73576e+06	
ébène	2094	Malvasía Cabeciblanca	0	Cougar	4.23108e+06	157395	592380	
zitronengelb	2063	Purpurreiher	2	Jaguar	1.39831e+06	245828	5.32706e+06	
púrpura	2044	Ánsar Piquicorto	2	Cheetah	4.03724e+06	1.18219e+06	3.83714e+06	
marrón	2147	Орёл	3	Asiatic Lion	1.2249e+06	214823	7.08685e+06	
altrosa	2091	Araqua-pintado	4		2.06323e+06	1.0668e+06	1.02667e+07	
türkis	2130	Tüpfelsumpfhuhn	4		854182	643636	1.41944e+07	
violeta	2065	Pipit de Godlewski	4	Mountain Lion	277199	465242	4.7648e+06	
Red-violet	2080	Puffin des Baléares	1	Leopard	1.00923e+06	676861	8.0144e+06	
türkis	2140	Puffin des Baléares	4	Leopard	363693	354213	1.42833e+07	
Grünspan	2064	Marreca-cabocla	1	Clouded Leopard	628910	365788	7.842e+06	
blutrot	2083	Löffelente	1	Asiatic Lion	1.93519e+06	745040	7.89753e+06	
café	2100	Purpurreiher	2		3.18994e+06	266914	3.90963e+06	
rouge	2135	Marreca-cabocla	1		2.65212e+06	425332	7.46409e+06	
púrpura	2100	Pica-pau-de-penacho	4	Leopard	4.3079e+06	205370	3.78011e+06	
красный	2028	Лебедь	4		1.74617e+06	609836	3.50408e+06	
красный	2099	Голубь	2	Amur Leopard	1.33955e+06	1.00889e+06	1.22242e+07	
blutrot	2108	Löffelente	1	Cheetah	4.43587e+06	1.17848e+06	2.11404e+06	
rouge	2122	Silbón Europeo	4		1.17629e+06	388209	1.64493e+06	
altrosa	2115	Macreuse à bec jaune	4	Clouded Leopard	1.13265e+06	370146	7.63458e+06	
красный	2049	Weißwangengans	3	Leopard	1.89679e+06	484412	5.18762e+06	
café	2130	Löffelente	1	Leopard	2.90097e+06	653353	9.43129e+06	
黄枯茶	2088	Purpurreiher	1		3.12211e+06	991381	1.3649e+07	
kohlrabenschwarz	2117	Puffin des Baléares	4	Lion	3.44492e+06	77476.5	1.29283e+07	
jaune	2136	Marreca-cabocla	4	Clouded Leopard	3.21335e+06	267746	1.65604e+06	
zitronengelb	2140	Воробей	2	Clouded Leopard	1.3486e+06	83560.1	327480	
altrosa	2031	Tüpfelsumpfhuhn	2		2.8e+06	1.18576e+06	4.96581e+06	
blutrot	2131	Ánsar Piquicorto	4	Cougar	1.35407e+06	777952	5.32994e+06	
pechschwarz	2118	Purpurreiher	1	Lion	400656	218627	1.14888e+06	
rouge	2072	Araqua-pintado	4		603324	160118	6.4451e+06	
жёлтый	2064	Лебедь	2		3.33532e+06	536903	1.06321e+07	
rouge	2107	Tüpfelsumpfhuhn	1	Leopard	2.73068e+06	45361.9	5.50934e+06	
schneeweiß	2119	Silbón Europeo	4		1.45635e+06	77327.9	5.17565e+06	
café	2116	Malvasía Cabeciblanca	2	Cougar	777321	80965.7	4.75401e+06	
濡れ羽色	2028	Malvasía Cabeciblanca	4		1.49663e+06	349443	1.21242e+07	
Grünspan	2054	Лебедь	4		1.34091e+06	826559	76.1147	
rouge	2121	Puffin des Baléares	1	Cougar	2.89633e+06	473148	5.46595e+06	
blutrot	2070	Purpurreiher	2	Asiatic Lion	1.18503e+06	1.07906e+06	1.15612e+07	
pechschwarz	2096	Pipit de Godlewski	2		1.9033e+06	75798.6	2.31699e+06	
zitronengelb	2126	Purpurreiher	2		3.71801e+06	518821	8.40303e+06	
marrón	2114	Marreca-cabocla	4	Asiatic Lion	2.82369e+06	406797	2.33923e+06	
marrón	2107	Malvasía Cabeciblanca	2	Lion	1.46698e+06	408743	1.33714e+06	
濡れ羽色	2084	Malvasía Cabeciblanca	4	Jaguar	1.20881e+06	320536	1.34755e+06	
jaune	2128	Macuco	2	Jaguar	469888	385181	7.00467e+06	
café	2128	Tüpfelsumpfhuhn	2		2.9037e+06	498710	4.50559e+06	
жёлтый	2137	Purpurreiher	1	Mountain Lion	578456	1.33291e+06	6.87051e+06	
noir	2115	Weißwangengans	2	Leopard	1.20846e+06	129120	1.15049e+06	
jaune	2113	Löffelente	1	Asiatic Lion	457880	483920	5.89921e+06	
rouge	2148	Purpurreiher	3	Cougar	2.58742e+06	1.17853e+06	2.91254e+06	
красный	2018	Löffelente	4		1.01189e+06	419445	1.45481e+06	
schneeweiß	2097	Голубь	1	Lion	2.37714e+06	512063	1.00922e+07	
Red-violet	2070	Puffin des Baléares	2	Asiatic Lion	3.01514e+06	101082	3.17527e+06	
kohlrabenschwarz	2130	Macreuse à bec jaune	4		2.23993e+06	781337	4.87721e+06	
marrón	2112	Goéland d'Amérique	1	Jaguar	291575	683161	617873	
blanc	2109	Голубь	3	Snow Leopard	1.34931e+06	240755	1.13376e+07	
dorado	2035	Tüpfelsumpfhuhn	2	Jaguar	2.99693e+06	488130	1.17583e+07	
白湯	2120	Löffelente	4		2.07988e+06	1.26791e+06	63465.4	
blutrot	2067	Ánsar Piquicorto	2	Asiatic Lion	1.21047e+06	1.2094e+06	8.602e+06	
schneeweiß	2104	Weißwangengans	4		1.65412e+06	939642	1.29602e+07	
dorado	2104	Орёл	0	Amur Leopard	1.41503e+06	211770	7.11821e+06	
Grünspan	2068	Weißwangengans	0	Lion	1.39485e+06	385432	4.89372e+06	
blutrot	2089	Purpurreiher	1	Amur Leopard	880074	33932.7	4.28983e+06	
pechschwarz	2105	Malvasía Cabeciblanca	4	Mountain Lion	1.26021e+06	342351	1.24261e+07	
café	2061	Голубь	4	Jaguar	933964	63932.2	4.39021e+06	
marrón	2058	Лебедь	1		907199	1.21408e+06	5.33904e+06	
Grünspan	2041	Weißwangengans	4	Lion	2.17806e+06	252235	1.79842e+06	
altrosa	2085	Goéland d'Amérique	4	Lion	3.43653e+06	140107	1.81526e+06	
café	2097	Орёл	4	Lion	3.09944e+06	399209	612810	
jaune	2048	Pipit de Godlewski	1	Jaguar	2.13021e+06	44702.3	4.23424e+06	
暗紅色/暗赤色	2141	Purpurreiher	1	Amur Leopard	451511	399797	5.66554e+06	
schneeweiß	2107	Pipit de Godlewski	0		1.92648e+06	305614	6.85461e+06	
коричневый	2149	Голубь	1	Leopard	2.50883e+06	337833	1.69401e+06	
Grünspan	2029	Porrón Islándico	2		1.29294e+06	66796.1	4.20689e+06	
púrpura	2024	Лебедь	2	Asiatic Lion	1.75956e+06	1.17746e+06	3.25324e+06	
türkis	2109	Purpurreiher	1	Asiatic Lion	770210	189100	9.24786e+06	
schneeweiß	2121	Weißwangengans	2	Cougar	1.68569e+06	87122.3	923154	
ébène	2124	Macreuse à bec jaune	1	Leopard	671740	1.35991e+06	9.14978e+06	
schneeweiß	2125	Орёл	4	Cougar	633382	26044.1	9.0015e+06	
blutrot	2085	Weißwangengans	4	Mountain Lion	308309	439759	9.52267e+06	
altrosa	2063	Macreuse à bec jaune	4		1.15978e+06	59104.9	4.50994e+06	
Grünspan	2104	Tüpfelsumpfhuhn	4		1.2625e+06	189330	2.30338e+06	
kohlrabenschwarz	2123	Лебедь	3	Clouded Leopard	2.48985e+06	292216	9.80642e+06	
jaune	2090	Орёл	2		4.22195e+06	884341	1.28982e+06	
marrón	2063	Malvasía Cabeciblanca	4	Asiatic Cheetah	472914	1.23579e+06	7.89435e+06	
blutrot	2138	Голубь	0	Cheetah	3.318e+06	438720	8.80516e+06	
púrpura	2114	Araqua-pintado	1		3.51182e+06	1.04904e+06	2.60026e+06	
café	2053	Macreuse à bec jaune	4	Clouded Leopard	276468	746049	1.17757e+07	
pechschwarz	2040	Лебедь	4	Lion	1.05184e+06	459502	5.69026e+06	
ébène	2121	Орёл	1	Cheetah	1.20784e+06	120066	4.33854e+06	
blutrot	2118	Malvasía Cabeciblanca	1	Jaguar	1.10011e+06	712100	1.63169e+06	
blutrot	2143	Tüpfelsumpfhuhn	4	Jaguar	2.01184e+06	264119	5.4387e+06	
kohlrabenschwarz	2103	Marreca-cabocla	0	Snow Leopard	927260	1.02027e+06	1.60204e+06	
schneeweiß	2033	Pipit de Godlewski	1	Snow Leopard	796536	348393	3.34969e+06	
kohlrabenschwarz	2101	Purpurreiher	4	Lion	3.42625e+06	331886	4.45082e+06	
noir	2078	Marreca-cabocla	2		1.30322e+06	999773	4.25449e+06	
黄枯茶	2027	Macreuse à bec jaune	0		1.25616e+06	1.08081e+06	8.6383e+06	
濡れ羽色	2125	Pipit de Godlewski	4		3.06433e+06	800137	3.00833e+06	
pechschwarz	2061	Silbón Europeo	1	Asiatic Lion	517835	382999	2.38858e+06	
fumée	2094	Pipit de Godlewski	1	Snow Leopard	700439	30295	4.71039e+06	
pechschwarz	2126	Goéland d'Amérique	4	Lion	1.87995e+06	548483	9.57104e+06	
schneeweiß	2145	Голубь	1	Mountain Lion	2.8905e+06	1.06196e+06	2.27858e+06	
púrpura	2119	Macuco	4	Clouded Leopard	2.05774e+06	316382	858633	
blanc	2118	Araqua-pintado	1		2.00957e+06	297510	3.37948e+06	
rouge	2098	Tüpfelsumpfhuhn	4	Leopard	714245	371763	1.30762e+07	
altrosa	2143	Голубь	4	Cheetah	1.35801e+06	649601	2.85907e+06	
dorado	2145	Araqua-pintado	4	Jaguar	2.32531e+06	620205	6.87899e+06	
jaune	2133	Macuco	4	Clouded Leopard	1.2589e+06	536050	3.31889e+06	
Grünspan	2051	Ánsar Piquicorto	4	Leopard	2.94343e+06	450266	8.98544e+06	
marrón	2137	Purpurreiher	2	Leopard	249122	775579	1.07192e+06	
Grünspan	2133	Tüpfelsumpfhuhn	2	Mountain Lion	641442	229116	460648	
blanc	2076	Macuco	2	Jaguar	4.10121e+06	735347	6.3545e+06	
黄枯茶	2098	Araqua-pintado	1		934939	1.03272e+06	8.39142e+06	
jaune	2129	Pipit de Godlewski	1		2.478e+06	57136.9	8.45774e+06	
Grünspan	2057	Weißwangengans	1	Lion	1.14216e+06	821748	8.22225e+06	
rouge	2063	Pipit de Godlewski	1	Asiatic Lion	1.56471e+06	832276	3.11057e+06	
Grünspan	2142	Löffelente	1	Lion	4.32847e+06	497421	5.54929e+06	
rouge	2077	Araqua-pintado	4		923122	92586.9	6.96527e+06	
zitronengelb	2131	Pipit de Godlewski	0		2.66497e+06	167712	3.51439e+06	
kohlrabenschwarz	2083	Silbón Europeo	4	Mountain Lion	322041	937032	35114.7	
pechschwarz	2075	Ánsar Piquicorto	4	Cougar	882766	90084.4	1.15816e+06	
púrpura	2145	Macreuse à bec jaune	2	Asiatic Lion	749815	1.06935e+06	5.61064e+06	
красный	2135	Pipit de Godlewski	3	Cougar	285907	297603	2.33647e+06	
café	2037	Macuco	4	Lion	2.08133e+06	278552	3.98541e+06	
Grünspan	2082	Pipit de Godlewski	2	Cougar	579921	862227	3.09968e+06	
Indigo	2143	Araqua-pintado	0	Leopard	374638	283694	1.81539e+06	
rouge	2113	Tüpfelsumpfhuhn	4	Cougar	1.06594e+06	488742	4.45699e+06	
blutrot	2123	Silbón Europeo	4	Jaguar	1.977e+06	921183	1.10906e+06	
pechschwarz	2087	Macreuse à bec jaune	1	Lion	1.76714e+06	454782	1.42029e+07	
marrón	2144	Malvasía Cabeciblanca	2		142739	86820.3	3.73028e+06	
jaune	2118	Araqua-pintado	2	Cheetah	2.1023e+06	534292	3.65303e+06	
schneeweiß	2076	Ánsar Piquicorto	1	Jaguar	1.46986e+06	300629	1.01817e+07	
暗紅色/暗赤色	2059	Araqua-pintado	4	Amur Leopard	322170	998853	7.62636e+06	
濡れ羽色	2021	Macreuse à bec jaune	1	Mountain Lion	4.18841e+06	552689	2.14692e+06	
altrosa	2093	Лебедь	4	Asiatic Lion	3.08762e+06	513420	5.75493e+06	
céruse	2143	Silbón Europeo	4	Asiatic Lion	2.35504e+06	100860	1.12804e+06	
türkis	2069	Лебедь	4	Cheetah	452523	99103.3	173028	
zitronengelb	2070	Голубь	4	Lion	533535	252717	1.0433e+07	
jaune	2089	Silbón Europeo	4		1.53926e+06	148930	7.93787e+06	
jaune	2012	Macreuse à bec jaune	2		331840	26100.9	7.23369e+06	
jaune	2142	Pipit de Godlewski	0		1.21508e+06	142154	6.09608e+06	
café	2095	Malvasía Cabeciblanca	2	Cheetah	4.20212e+06	1.27143e+06	7.36444e+06	
pechschwarz	2092	Tüpfelsumpfhuhn	2		1.38032e+06	266529	5.10056e+06	
jaune	2131	Purpurreiher	4	Clouded Leopard	1.58454e+06	107197	3.6894e+06	
jaune	2093	Голубь	1	Leopard	446593	95950.4	9.41958e+06	
красный	2071	Araqua-pintado	3	Clouded Leopard	2.22361e+06	715914	3.14157e+06	
серый	2046	Marreca-cabocla	1	Cougar	846906	588668	907751	
blutrot	2069	Silbón Europeo	4	Asiatic Lion	877952	181764	8.78729e+06	
marrón	2133	Löffelente	2	Mountain Lion	3.61355e+06	1.19472e+06	1.86383e+06	
чёрный	2088	Malvasía Cabeciblanca	1	Asiatic Lion	785213	610693	2.14412e+06	
marrón	2145	Silbón Europeo	0	Cougar	4.03325e+06	316608	347349	
café	2106	Pipit de Godlewski	4	Amur Leopard	891302	916191	3.37482e+06	
café	2131	Araqua-pintado	1	Snow Leopard	870697	1.00501e+06	1.69256e+06	
café	2147	Tüpfelsumpfhuhn	4	Cougar	1.51051e+06	383186	9.33086e+06	
blutrot	2118	Löffelente	4		134494	1.42275e+06	816929	
blutrot	2144	Malvasía Cabeciblanca	1		3.73632e+06	980133	1.42085e+07	
blanc	2129	Malvasía Cabeciblanca	1		3.28705e+06	178375	1.76501e+06	
marrón	2117	Лебедь	2		696213	46193.5	1.09077e+07	
jaune	2110	Macuco	4		2.33957e+06	309708	4.83018e+06	
jaune	2141	Araqua-pintado	2	Asiatic Lion	706081	697982	3.14523e+06	
violeta	2129	Purpurreiher	1	Clouded Leopard	3.47849e+06	733487	4.9673e+06	
rouge	2046	Pipit de Godlewski	4	Mountain Lion	3.74179e+06	79660.3	4.41591e+06	
pechschwarz	2121	Лебедь	1	Cheetah	274400	97003.5	3.04053e+06	
violeta	2023	Marreca-cabocla	4		495893	1.29672e+06	9.48089e+06	
jaune	2036	Weißwangengans	2	Asiatic Lion	1.82119e+06	1.07275e+06	1.85236e+06	
濡れ羽色	2094	Malvasía Cabeciblanca	0	Cheetah	4.38737e+06	278085	59802.6	
púrpura	2133	Purpurreiher	4	Jaguar	2.26243e+06	275255	9.04739e+06	
rouge	2034	Орёл	4	Lion	2.59468e+06	445191	5.84634e+06	
Cerise	2094	Weißwangengans	4	Mountain Lion	2.55639e+06	618416	580981	
türkis	2072	Araqua-pintado	4	Leopard	2.66598e+06	191767	1.3448e+07	
Red-violet	2098	Malvasía Cabeciblanca	4	Jaguar	3.72356e+06	255245	3.43717e+06	
türkis	2067	Macuco	4	Jaguar	2.75441e+06	17477	1.12183e+07	
marrón	2128	Воробей	4	Leopard	168417	1.4728e+06	6.22202e+06	
blutrot	2057	Голубь	1	Cougar	711970	208178	838963	
púrpura	2051	Purpurreiher	0		2.41845e+06	527648	1.05082e+07	
jaune	2030	Macreuse à bec jaune	4	Lion	309252	760958	3.68214e+06	
коричневый	2019	Tüpfelsumpfhuhn	4	Jaguar	652776	921743	1.14956e+07	
ébène	2109	Лебедь	4		1.35988e+06	282130	9.97557e+06	
púrpura	2123	Weißwangengans	4	Leopard	1.13382e+06	114538	5.67155e+06	
schneeweiß	2112	Голубь	1		2.39987e+06	139603	698290	
серый	2103	Macreuse à bec jaune	4	Cheetah	1.01056e+06	663624	639616	
dorado	2072	Голубь	2	Cheetah	1.18434e+06	303108	7.54353e+06	
marrón	2099	Tüpfelsumpfhuhn	3	Cheetah	554330	502180	7.42682e+06	
blutrot	2149	Tüpfelsumpfhuhn	1	Cheetah	3.20915e+06	441925	1.44089e+06	
Cerise	2130	Pipit de Godlewski	1	Clouded Leopard	1.20515e+06	291212	977808	
türkis	2117	Silbón Europeo	2		3.51438e+06	1.01038e+06	3.97791e+06	
ébène	2064	Araqua-pintado	2		1.01977e+06	62023.6	1.26253e+06	
blutrot	2115	Macuco	1	Jaguar	234387	325968	6.46341e+06	
pechschwarz	2069	Araqua-pintado	4	Asiatic Lion	489194	1.37203e+06	4.93716e+06	
jaune	2061	Purpurreiher	1	Lion	3.0084e+06	50557.3	1.07485e+07	
zitronengelb	2020	Araqua-pintado	4		3.96069e+06	97402.5	6.63405e+06	
schneeweiß	2144	Purpurreiher	4	Cheetah	2.63205e+06	489797	1.16478e+07	
schneeweiß	2139	Araqua-pintado	4		285443	132932	2.4407e+06	
pechschwarz	2082	Weißwangengans	4	Asiatic Lion	202273	205837	7.18419e+06	
schneeweiß	2070	Araqua-pintado	2	Leopard	718276	896069	5.54559e+06	
púrpura	2060	Puffin des Baléares	1	Snow Leopard	456503	158247	3.78905e+06	
rouge	2096	Weißwangengans	4	Mountain Lion	1.63008e+06	133438	1.206e+06	
marrón	2022	Pipit de Godlewski	1	Cheetah	815545	313221	8.18882e+06	
türkis	2066	Weißwangengans	4		1.40867e+06	825352	7.76381e+06	
noir	2109	Pipit de Godlewski	2	Leopard	2.23325e+06	230822	7.06768e+06	
黄枯茶	2145	Pipit de Godlewski	4		280153	79993	2.67804e+06	
白湯	2146	Tüpfelsumpfhuhn	4	Asiatic Lion	201168	641879	7.93799e+06	
ébène	2148	Malvasía Cabeciblanca	0		650556	890801	5.45866e+06	
blutrot	2146	Weißwangengans	2		892784	94578.5	5.03652e+06	
café	2146	Porrón Islándico	1		1.09178e+06	124887	1.05663e+06	
schneeweiß	2098	Marreca-cabocla	2		1.73371e+06	1.12973e+06	3.50581e+06	
rouge	2075	Purpurreiher	4		3.14896e+06	290693	100804	
dorado	2090	Purpurreiher	2	Jaguar	1.1942e+06	790168	7.80515e+06	
schneeweiß	2139	Macreuse à bec jaune	2	Leopard	4.10352e+06	822151	1.06351e+07	
noir	2123	Silbón Europeo	1		291231	190248	5.82073e+06	
pechschwarz	2073	Pipit de Godlewski	2	Lion	2.42428e+06	401644	2.10952e+06	
schneeweiß	2092	Weißwangengans	1	Leopard	1.68093e+06	1.25075e+06	6.63557e+06	
türkis	2046	Löffelente	2		763885	434956	3.19326e+06	
fumée	2021	Purpurreiher	1		302881	39903.3	866564	
jaune	2089	Голубь	4		1.53368e+06	36778.4	5.40041e+06	
blutrot	2042	Malvasía Cabeciblanca	4	Cheetah	1.651e+06	188189	5.17452e+06	
marrón	2084	Silbón Europeo	2		2.46752e+06	867647	5.56134e+06	
violeta	2060	Malvasía Cabeciblanca	1		2.02782e+06	160119	2.71413e+06	
blutrot	2120	Tüpfelsumpfhuhn	1		1.3152e+06	81108	9.86475e+06	
kohlrabenschwarz	2081	Araqua-pintado	1	Mountain Lion	3.67648e+06	112090	9.13512e+06	
暗紅色/暗赤色	2146	Goéland d'Amérique	4	Asiatic Cheetah	425967	199419	1.1682e+06	
濡れ羽色	2130	Marreca-cabocla	0		2.40828e+06	129131	8.15226e+06	
violeta	2096	Tüpfelsumpfhuhn	1		1.71627e+06	293661	7.51231e+06	
чёрный	2080	Puffin des Baléares	4		1.61523e+06	140660	1.09704e+07	
café	2041	Purpurreiher	4	Lion	1.7148e+06	169860	1.05047e+06	
ébène	2132	Macreuse à bec jaune	4	Cheetah	506616	39354.9	4.51582e+06	
Cerise	2100	Воробей	2	Leopard	332650	98484.9	4.51543e+06	
marrón	2138	Macreuse à bec jaune	2	Asiatic Lion	1.03649e+06	382576	1.22881e+06	
rouge	2099	Macuco	4	Jaguar	677668	897603	1.23866e+06	
Indigo	2138	Голубь	4	Jaguar	1.22206e+06	691772	8.61201e+06	
marrón	2121	Pipit de Godlewski	4		916001	38142.2	5.99727e+06	
jaune	2116	Tüpfelsumpfhuhn	2	Leopard	2.14153e+06	83216.7	3.2081e+06	
altrosa	2103	Weißwangengans	4	Cheetah	1.04126e+06	455767	1.01369e+07	
rouge	2118	Purpurreiher	4	Asiatic Lion	2.75347e+06	87026.1	2.99612e+06	
zitronengelb	2137	Weißwangengans	4	Lion	4.60995e+06	215966	5.56779e+06	
marrón	2019	Löffelente	0		2.64159e+06	253980	8.93506e+06	
púrpura	2041	Weißwangengans	4		724933	185955	1.23161e+07	
Indigo	2145	Weißwangengans	2	Clouded Leopard	272442	684681	392320	
jaune	2054	Macreuse à bec jaune	2	Asiatic Lion	728610	395753	7.25079e+06	
Red-violet	2117	Marreca-cabocla	1	Cougar	473758	738630	7.02081e+06	
kohlrabenschwarz	2127	Pipit de Godlewski	1	Cougar	1.04738e+06	931789	1.91005e+06	
Grünspan	2137	Голубь	4		674349	162221	2.00162e+06	
dorado	2103	Ánsar Piquicorto	4		3.01886e+06	1.02256e+06	2.5673e+06	
violeta	2117	Purpurreiher	3	Cheetah	789639	798869	492129	
türkis	2110	Голубь	3		2.27568e+06	153594	1.17786e+07	
ébène	2140	Macreuse à bec jaune	2		2.07571e+06	133854	7.234e+06	
